Date;type;nb;net;rope;Latitude;Longitude
05/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.282;-66.1843
04/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;44.02;-66.245
12/04/2020;CASIER/CAGE - TRAP/POT;10;0;0;43.475;-66.0361
05/04/2020;CASIER/CAGE - TRAP/POT;3;0;3;;
12/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.5031;-66.0317
18/04/2020;CASIER/CAGE - TRAP/POT;4;0;8;43.342;-66.101
17/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.3167;-65.7667
21/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;;
21/04/2020;CASIER/CAGE - TRAP/POT;2;0;0;43.4183;-65.6736
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9723;-65.1153
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.2654;-60.5635
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.2303;-60.6884
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.2024;-60.7019
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.1905;-60.7241
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.0782;-60.8619
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.1115;-60.847
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;111;45.1154;-60.8421
25/04/2020;CASIER/CAGE - TRAP/POT;1;0;360;47.9728;-60.6017
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;240;47.3138;-63.5787
25/04/2020;CASIER/CAGE - TRAP/POT;1;0;360;47.7633;-64.0953
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.635;-59.968
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6314;-59.9696
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6169;-59.9951
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6032;-60.0764
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;;
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6121;-60.0122
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6072;-60.0208
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6033;-60.0263
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.5955;-60.0515
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6097;-60.0585
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.5904;-60.0637
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.5902;-60.069
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.5889;-60.0764
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.59;-60.0729
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.6576;-59.9419
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.5908;-59.9419
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.643;-59.9613
24/04/2020;CASIER/CAGE - TRAP/POT;6;0;3060;47.7968;-60.7796
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9423;-63.7608
25/04/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.6698;-64.1274
25/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7598;-63.0272
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.8375;-60.8265
16/04/2020;CASIER/CAGE - TRAP/POT;1;0;900;44.3673;-60.2211
16/04/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.3544;-60.2458
16/04/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.344;-60.2667
16/04/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.3116;-60.2533
27/04/2020;CASIER/CAGE - TRAP/POT;2;0;72;;
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6947;-64.1293
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;90;44.7681;-62.5209
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;90;44.7747;-62.5325
25/04/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.8033;-63.9511
01/04/2020;CASIER/CAGE - TRAP/POT;26;0;3400;44.4997;-63.503
;CASIER/CAGE - TRAP/POT;1;0;0;47.7961;-64.0667
28/04/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.0794;-63.395
;CASIER/CAGE - TRAP/POT;2;0;0;43.4681;-65.8503
29/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9445;-63.7852
29/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4208;-63.2638
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2135;-60.6935
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2654;-60.5634
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2303;-60.6884
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2324;-60.7186
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.1905;-60.7241
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0782;-60.8619
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.1117;-60.847
18/04/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.1154;-60.8421
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;210;47.7633;-64.102
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;210;47.7378;-64.1783
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2006;-62.6596
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;420;;
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;950;45.5955;-60.0515
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.012;-62.7772
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.756;-64.0315
;CASIER/CAGE - TRAP/POT;1;0;0;See Notes;See Notes
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.2275;-64.6717
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1017;-64.8237
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;75;46.8337;-61.321
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;75;46.7548;-61.4736
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;80;46.7544;-61.4687
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;75;46.7532;-61.4544
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;498;47.4831;-62.5247
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6279;-62.5156
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9549;-62.8074
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;1200;45.188;-60.3301
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;1200;45.1874;-60.329
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;45.1935;-60.3313
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.945;-63.7867
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;240;48.0128;-63.4949
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;240;47.999;-63.3364
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.3067;-62.5762
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.4943;-62.5267
02/05/2020;CASIER/CAGE - TRAP/POT;2;0;3;;
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;1000;47.7589;-60.7341
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;440;47.6303;-64.0508
04/05/2020;CASIER/CAGE - TRAP/POT;8;0;0;44.411;-64.0485
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.8818;-63.7688
27/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.8493;-67.7173
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;720;48.8207;-69.7982
04/05/2020;CASIER/CAGE - TRAP/POT;2;0;0;47.9367;-64.9062
26/04/2020;CASIER/CAGE - TRAP/POT;3;0;0;43.5033;-66.2133
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;36;47.7472;-64.7025
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;490;47.3293;-62.683
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0955;-63.6481
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0953;-63.6678
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.2667;-64.3543
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.2628;-64.3053
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.2575;-64.1633
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;300;48.219;-63.7352
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.0205;-63.7202
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;47.913;-60.9717
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;20;47.6243;-63.259
04/05/2020;CASIER/CAGE - TRAP/POT;5;0;25;45.5217;-60.9483
28/04/2020;CASIER/CAGE - TRAP/POT;1;0;550;47.884;-60.9222
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0243;-62.4727
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4271;-63.1965
05/05/2020;CASIER/CAGE - TRAP/POT;9;0;100;44.8904;-62.1856
06/04/2020;CASIER/CAGE - TRAP/POT;2;0;0;43.3009;-66.5474
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7853;-64.5389
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6081;-63.4622
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7603;-63.5258
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4122;-63.1823
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.727;-63.9672
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;12;47.4742;-62.4911
03/05/2020;CASIER/CAGE - TRAP/POT;2;0;75;48.0027;-63.5141
06/05/2020;CASIER/CAGE - TRAP/POT;1;0;6;47.6402;-64.2442
07/05/2020;CASIER/CAGE - TRAP/POT;2;0;300;47.229;-62.628
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.8069;-63.7156
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9211;-64.0299
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8386;-64.0048
07/05/2020;CASIER/CAGE - TRAP/POT;2;0;600;47.1462;-62.6515
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7321;-63.3658
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5888;-63.5305
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6981;-63.205
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8214;-62.9089
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;6;49.2802;-68.0096
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8334;-62.8839
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4998;-63.4753
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;48.0497;-61.3517
01/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;48.0389;-61.3408
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;48.0483;-61.395
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.8033;-63.9525
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1136;-63.5219
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1136;-63.5219
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.9981;-63.7858
10/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.9031;-63.8242
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.3992;-63.2583
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.3947;-63.2165
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.9167;-63.7833
02/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48;-63.8167
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.85;-63.8167
09/05/2020;CASIER/CAGE - TRAP/POT;7;0;504;47.745;-64.1018
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3219;-61.5831
11/05/2020;CASIER/CAGE - TRAP/POT;3;0;0;47.3617;-63.1992
09/05/2020;CASIER/CAGE - TRAP/POT;6;0;0;44.6833;-66.4
09/05/2020;CASIER/CAGE - TRAP/POT;3;0;0;45.6647;-60.7917
24/04/2020;;1;0;0;45.6617;-60.8067
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9297;-62.7286
06/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;48.1392;-63.6378
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0507;-62.6965
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6307;-62.5298
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5188;-62.511
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4923;-62.5708
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.441;-62.5528
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6153;-62.5447
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0831;-62.6164
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4134;-63.1875
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.448;-63.2842
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3896;-63.2244
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5608;-63.3906
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5942;-63.3094
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;7;47.5107;-63.3657
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;7;47.5708;-63.381
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3856;-63.2219
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6372;-62.5219
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0507;-62.6965
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5464;-62.5139
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.8827;-62.4328
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.9038;-62.3603
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9297;-62.7286
12/05/2020;CASIER/CAGE - TRAP/POT;2;0;0;See Notes;See Notes
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;492;47.9637;-62.2407
12/05/2020;CASIER/CAGE - TRAP/POT;20;0;120;45.234;-60.9958
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;47.3719;-62.5469
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.1103;-62.5377
26/04/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.0516;-62.4438
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0975;-63.5137
13/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.4032;-65.6888
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.6495;-64.2482
09/05/2020;CASIER/CAGE - TRAP/POT;19;0;0;See Notes;See Notes
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0867;-60.853
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.1133;-60.828
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.064;-60.9613
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0903;-60.8693
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2218;-60.7262
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2108;-60.7388
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.2191;-60.5942
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0312;-60.8063
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0283;-60.8438
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0207;-60.8563
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.713;-63.2034
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.018;-62.7513
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;40;47.7731;-63.0506
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.73;-63.578
12/05/2020;CASIER/CAGE - TRAP/POT;2;0;0;48.6492;-64.0289
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;400;47.5417;-62.4555
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;25;47.473;-62.5213
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;15;47.4512;-62.4975
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.8555;-64.0812
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.6771;-64.1467
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.7377;-64.0583
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.9502;-64.0343
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.2828;-64.1893
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.283;-64.1947
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.283;-64.1987
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.204;-64.379
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4393;-62.5477
12/05/2020;CASIER/CAGE - TRAP/POT;2;0;600;48.1188;-62.7165
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.8361;-63.8195
08/05/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.5535;-63.3612
30/04/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.6504;-64.1268
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.2322;-63.763
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;;
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8639;-63.9297
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.777;-64.0116
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8742;-63.9719
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.5062;-63.4478
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4967;-63.4445
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.446;-63.4717
15/05/2020;CASIER/CAGE - TRAP/POT;6;0;0;See Notes;See Notes
14/05/2020;CASIER/CAGE - TRAP/POT;15;0;2220;40.6731;-65.7596
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.8883;-62.7817
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.8883;-62.7817
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;45.7449;-62.5305
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.7567;-62.5342
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.2522;-62.6608
07/05/2020;CASIER/CAGE - TRAP/POT;3;0;0;48.1785;-62.6733
09/05/2020;CASIER/CAGE - TRAP/POT;10;0;960;45.1774;-61.3351
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7372;-63.8783
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;;
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.0253;-62.7245
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.999;-63.5572
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0673;-62.7237
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.2023;-60.5352
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.2104;-60.6198
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.2065;-60.5106
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.2011;-60.5082
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.1918;-60.507
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.1962;-60.5068
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.199;-60.5237
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;45.1826;-60.5484
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4417;-62.5383
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9882;-62.8288
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1468;-63.4527
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.037;-62.748
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1183;-62.73
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0213;-62.7757
09/05/2020;CASIER/CAGE - TRAP/POT;4;0;150;See Notes;See Notes
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.705;-63.1775
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6587;-63.1842
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.509;-63.3625
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;;
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;;
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1727;-63.4922
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.4855;-62.0302
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.5022;-62.088
17/05/2020;CASIER/CAGE - TRAP/POT;2;0;0;46.8245;-63.976
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.914;-63.9625
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7817;-63.8993
16/05/2020;CASIER/CAGE - TRAP/POT;2;0;600;47.0327;-62.551
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3109;-63.095
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7576;-63.3657
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8097;-63.4353
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7916;-63.4562
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6569;-63.4838
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8222;-62.9185
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8158;-62.9017
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8145;-62.9047
10/05/2020;CASIER/CAGE - TRAP/POT;7;0;120;45.0826;-61.5371
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.4656;-62.0681
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.6107;-59.6768
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.6107;-59.6592
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.6189;-59.6458
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.6208;-59.6458
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.6248;-59.6304
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.656;-59.4339
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;900;45.6646;-59.3927
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;498;47.3567;-62.5531
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4285;-63.29
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6677;-63.5048
