Date;type;nb;net;rope;Latitude;Longitude
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6955;-62.5918
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6613;-62.5577
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6602;-62.5967
11/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;45.1709;-61.3556
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;47.5928;-64.2853
;CASIER/CAGE - TRAP/POT;1;0;0;46.1434;-60.0055
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8264;-62.8794
06/05/2020;CASIER/CAGE - TRAP/POT;1;0;750;49.4178;-67.1458
06/05/2020;CASIER/CAGE - TRAP/POT;1;0;750;49.3269;-67.2672
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3207;-63.1336
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;498;47.3494;-62.5289
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;36;44.7083;-62.6729
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;198;44.702;-62.6657
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;18;44.6938;-62.6185
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;198;44.7022;-62.6373
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;198;44.7048;-62.6322
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;48;;
29/04/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.1131;-62.6439
29/04/2020;CASIER/CAGE - TRAP/POT;1;0;420;46.9932;-62.8047
29/04/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.3592;-63.5199
09/05/2020;CASIER/CAGE - TRAP/POT;8;0;576;See Notes;See Notes
06/04/2020;CASIER/CAGE - TRAP/POT;9;0;0;44.2683;-64.1811
07/05/2020;CASIER/CAGE - TRAP/POT;2;0;900;47.5;-63.5167
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.3342;-63.5443
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;282;47.83;-64.0515
04/05/2020;CASIER/CAGE - TRAP/POT;1;0;720;46.7297;-60.0808
;CASIER/CAGE - TRAP/POT;1;0;60;46.2167;-59.95
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;225;46.9424;-62.8421
21/05/2020;CASIER/CAGE - TRAP/POT;2;0;600;See Notes;See Notes
12/05/2020;CASIER/CAGE - TRAP/POT;1;0;510;47.8555;-60.8473
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;40.7427;-62.2122
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;45.166;-61.2667
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7998;-62.4795
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7798;-62.434
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;25277;47.74;-64.1809
14/05/2020;CASIER/CAGE - TRAP/POT;1;0;25304;47.4129;-63.9357
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.8587;-62.8177
21/05/2020;CASIER/CAGE - TRAP/POT;4;0;32;See Notes;See Notes
20/05/2020;CASIER/CAGE - TRAP/POT;2;0;600;46.9923;-63.0378
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;See Notes;See Notes
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;48.6986;-64.1839
09/05/2020;CASIER/CAGE - TRAP/POT;12;0;0;45.565417;60.733183
12/05/2020;CASIER/CAGE - TRAP/POT;3;0;120;45.06455;61.638583
22/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.656667;61.016367
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;400;46.8208;61.800933
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;180;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;45.3039;-61.552
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7251;-63.6669
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7468;-63.1668
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;48;46.9186;-60.415
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;24;46.9237;-60.4383
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.0821;-62.7017
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;36;47.378;-62.5263
30/04/2020;CASIER/CAGE - TRAP/POT;3;0;0;47.9341;-65.0136
16/05/2020;CASIER/CAGE - TRAP/POT;4;0;210;47.5116;-64.5916
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;510;47.776;-60.833
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.1182;-62.7913
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.9955;-63.0137
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3136;-63.0783
;CASIER/CAGE - TRAP/POT;1;0;0;46.7283;-61.6587
;CASIER/CAGE - TRAP/POT;1;0;0;46.9042;61.3975
;CASIER/CAGE - TRAP/POT;1;0;0;46.7793;-61.4383
24/05/2020;AUTRE - OTHER;1;0;0;46.9292;-63.0255
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;510;47.7238;-63.2812
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;510;46.9587;-63.098
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;350;46.354;-61.535
22/05/2020;CASIER/CAGE - TRAP/POT;1;0;390;46.9607;-62.98
18/05/2020;AUTRE - OTHER;1;0;0;47.6983;-63.5035
18/05/2020;AUTRE - OTHER;1;0;0;47.731;-63.5793
18/05/2020;AUTRE - OTHER;1;0;0;47.7177;-63.548
18/05/2020;AUTRE - OTHER;1;0;0;47.5113;-63.6263
19/05/2020;AUTRE - OTHER;1;0;0;47.6073;-63.2943
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;510;47.7493;-63.6836
21/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.8579;-61.6111
25/05/2020;CASIER/CAGE - TRAP/POT;2;0;150;45.8155;-63.2228
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1406;-63.69
;;3;0;0;See Notes;See Notes
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6858;-64.0047
17/05/2020;CASIER/CAGE - TRAP/POT;2;0;450;46.829;-61.8189
26/05/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.9412;-62.9093
26/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.1827;-62.6692
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.3563;-62.5208
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0119;-62.4717
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9636;-62.8871
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9608;-62.8859
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;See Notes;See Notes
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7433;-63.21
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.715;-63.0967
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;100;46.4908;-63.3066
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.4933;-62.1069
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.5275;-64.1153
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.4725;-64.0386
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5082;-63.3343
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5958;-63.3425
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5837;-63.3195
26/05/2020;AUTRE - OTHER;1;0;0;42.7268;-63.2722
26/05/2020;AUTRE - OTHER;1;0;0;47.5262;-63.4438
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.88;-63.9567
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.1605;-63.2457
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9678;-62.8577
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8685;-62.9652
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0143;-62.9632
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.879;-62.9928
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1864;-63.5414
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;410;47.4628;-63.2931
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;410;47.3819;-63.1328
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;410;47.4275;-63.1044
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;300;46.9648;-63.0638
15/05/2020;CASIER/CAGE - TRAP/POT;6;0;0;See notes;See notes
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8526;-63.8647
03/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8692;-63.8511
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8498;-63.9547
26/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5482;-63.5168
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5692;-63.1767
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5408;-63.2067
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5308;-63.205
23/05/2020;CASIER/CAGE - TRAP/POT;3;0;0;See Notes;See Notes
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;390;47.6239;-64.2108
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.0143;-62.4307
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.7988;-64.0132
22/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;See notes;See notes
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7919;-63.0358
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;48.2202;-63.4506
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.006;-62.4978
09/05/2020;CASIER/CAGE - TRAP/POT;5;0;540;45.2421;-60.985
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;75;47.3908;-60.855
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.619;-64.1848
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.5161;-63.3333
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.504;-63.371
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.527;-63.4177
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7362;-63.9775
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;47.5617;-63.7183
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;46.9617;-63.1433
18/05/2020;CASIER/CAGE - TRAP/POT;1;0;600;47.695;-63.63
29/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;See Notes;See Notes
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.4277;-63.327
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.4445;-63.2873
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;420;47.4256;-63.234
09/05/2020;CASIER/CAGE - TRAP/POT;4;0;540;45.2094;-61.1958
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;225;46.9186;-62.9129
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.0028;-62.4283
01/06/2020;CASIER/CAGE - TRAP/POT;2;0;150;45.8209;-63.2255
01/06/2020;CASIER/CAGE - TRAP/POT;2;0;150;45.8203;-63.2344
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;1200;45.401;-60.2639
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;400;47.5303;-64.2108
25/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1602;-62.6857
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;240;46.7873;-62.0325
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5157;-63.5418
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5602;-63.5313
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7306;-64.2044
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6396;--64.2513
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;390;47.661;-63.5415
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3817;-63.051
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3943;-63.0605
21/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9607;-63.032
21/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9607;-63.0985
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9935;-62.9813
30/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8392;-62.9507
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8761;-63.9822
01/06/2020;CASIER/CAGE - TRAP/POT;4;0;270;48.2042;-64.3167
31/05/2020;CASIER/CAGE - TRAP/POT;4;0;0;See notes;See notes
30/05/2020;CASIER/CAGE - TRAP/POT;6;0;650;47.0867;-63.9767
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;40;47.646;-64.241
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.4981;-62.1522
16/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;48.1405;-62.7645
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.4117;-63.3678
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1457;-62.7782
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.3648;-63.3097
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.2255;-62.6642
24/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1665;-62.6973
29/04/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0853;-62.665
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.78;-63.5483
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.3508;-63.2892
15/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1555;-62.8343
03/05/2020;CASIER/CAGE - TRAP/POT;4;0;510;48.0357;-63.4907
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.6367;-64.1161
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.0407;-61.004
30/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4918;-63.4858
30/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4585;-63.4857
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4585;-63.1592
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6555;-63.4873
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5773;-63.492
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6342;-63.5077
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7357;-63.6677
03/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0328;-63.6996
03/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0328;-63.6993
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.2422;-63.7328
02/06/2020;CASIER/CAGE - TRAP/POT;7;0;636;48.0036;-64.4485
03/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8338;-63.9985
03/06/2020;;1;0;0;46.8158;-63.9818
01/06/2020;AUTRE - OTHER;1;0;0;47.5802;-63.6718
26/05/2020;CASIER/CAGE - TRAP/POT;2;0;450;47.826;-64.0953
23/05/2020;CASIER/CAGE - TRAP/POT;3;0;100;45.2068;-61.3232
03/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;45.7385;-62.6881
03/06/2020;CASIER/CAGE - TRAP/POT;5;0;1500;47.0287;-62.536
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.3478;-65.5065
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.3932;-65.5482
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;43.353;-65.5042
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;3;43.3683;-65.51
31/05/2020;AUTRE - OTHER;1;0;0;43.3654;-65.5086
31/05/2020;AUTRE - OTHER;1;0;0;43.3782;-65.5272
31/05/2020;AUTRE - OTHER;1;0;0;43.3505;-65.5535
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8118;-63.9795
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.9263;-64.0446
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.6728;-62.5158
03/06/2020;CASIER/CAGE - TRAP/POT;2;0;600;46.9538;-62.9653
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5262;-63.1422
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5657;-63.1537
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.6567
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.6563
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.658
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.6573
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.6592
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;22;43.935;-64.6605
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.6618
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.663
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;222;43.935;-64.6642
04/06/2020;;2;0;150;See notes;See notes
01/06/2020;;5;0;72;45.6919;-60.9838
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;510;48.238;-64.7635
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;300;45.9423;-62.9574
20/05/2020;CASIER/CAGE - TRAP/POT;1;0;75-80;47.2223;-62.6949
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.3883;-62.5639
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;600;47.7457;-60.8148
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.285;-64.4865
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.3021;-63.8639
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.205;-64.205
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.4694;-64.0235
17/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.5486;-64.1271
05/06/2020;CASIER/CAGE - TRAP/POT;2;0;0;See notes;See notes
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1017;-63.8031
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1164;-63.8278
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;400;47.7953;-63.7061
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8113;-63.9813
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;400;47.8848;-64.0972
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;400;47.7823;-64.1668
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1332;-63.225
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1562;-63.2698
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3222;-63.577
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.555;-63.6808
04/06/2020;CASIER/CAGE - TRAP/POT;5;0;2250 (450 chacun);47.9383;-63.7592
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0018;-63.5195
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0183;-63.4992
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4462;-63.515
05/06/2020;AUTRE - OTHER;1;0;75;47.5418;-63.7114
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7364;-61.4393
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7313;-61.4451
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7891;-61.8831
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.777;-61.4149
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7881;-61.4063
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7413;-61.4337
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.0328;-64.8527
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9973;-65.1463
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9982;-65.1433
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9993;-65.1407
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0005;-65.1375
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0018;-65.1342
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.003;-65.1308
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0043;-65.1278
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0057;-65.1245
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.007;-65.1207
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8425;-63.9583
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8105;-63.9823
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7422;-63.6885
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7345;-63.703
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7008;-63.6472
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5633;-63.6843
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3843;-63.5942
09/06/2020;CASIER/CAGE - TRAP/POT;7;0;636;48.0275;-64.4813
04/06/2020;CASIER/CAGE - TRAP/POT;5;0;516;48.0214;-64.4836
04/06/2020;CASIER/CAGE - TRAP/POT;5;0;516;48.0071;-64.4536
04/06/2020;CASIER/CAGE - TRAP/POT;5;0;516;48.0078;-64.4536
03/06/2020;CASIER/CAGE - TRAP/POT;1;0;25;45.3516;-59.105
03/06/2020;CASIER/CAGE - TRAP/POT;1;0;25;45.3571;-59.1817
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.3148;-63.8323
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.0263;-63.6397
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.2008;-64.4022
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;410;47.4358;-63.3078
16/05/2020;CASIER/CAGE - TRAP/POT;3;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;5;20;72;46.2472;-60.0273
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7664;-61.7436
;CASIER/CAGE - TRAP/POT;1;0;0;47.6154;-64.1849
;CASIER/CAGE - TRAP/POT;1;0;0;47.6087;-64.3069
18/05/2020;;5;0;30-60;See notes;See notes
