Date;type;nb;net;rope;Latitude;Longitude
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0608;-65.836
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9163;-65.209
06/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
07/06/2020;CASIER/CAGE - TRAP/POT;8;0;0;47.9748;-64.4457
09/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;225;47.2043;-63.6637
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;225;47.6675;-62.5383
22/05/2020;CASIER/CAGE - TRAP/POT;2;2;0;46.5173;-61.0808
09/06/2020;CASIER/CAGE - TRAP/POT;4;4;40;46.5183;-61.0788
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;1;46.8367;-64.0017
08/06/2020;CASIER/CAGE - TRAP/POT;5;0;0;47.9622;-64.5825
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.8472;-60.9044
28/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.9189;-60.9463
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;350;46.792;-61.3585
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;73;0;60;See notes;See notes
10/06/2020;CASIER/CAGE - TRAP/POT;6;0;0;46.202;-59.8783
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;140;48.3115;-60.9945
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;140;;
09/05/2020;CASIER/CAGE - TRAP/POT;1;0;140;;
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;140;47.5907;-63.7389
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;140;47.5541;-63.7217
07/05/2020;CASIER/CAGE - TRAP/POT;1;0;140;47.6829;-63.5164
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7605;-63.6543
09/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.801;-63.7263
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3349;-63.4467
06/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3689;-63.4563
07/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.9476;-65.2333
11/06/2020;CASIER/CAGE - TRAP/POT;1;0;90;45.8352;-53.2661
11/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8355;-63.9707
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7527;-63.9351
11/06/2020;CASIER/CAGE - TRAP/POT;2;0;0;See notes;See notes
09/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4642;-63.4872
08/06/2020;CASIER/CAGE - TRAP/POT;2;0;1020;48.1653;-64.8095
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;410;47.3903;-64.3933
;CASIER/CAGE - TRAP/POT;1;0;410;47.3814;-63.4686
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;2;46.55;-61.065
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;300?;48.153;-64.4336
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.7607;-62.0767
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4147;-63.1413
01/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4752;-63.4875
09/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2942;-63.3828
11/06/2020;CASIER/CAGE - TRAP/POT;1;0;780;45.1958;-60.6988
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.1867;-62.6608
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.273;-62.6783
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9183;-65.2358
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9335;-65.2357
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8975;-65.2463
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1542;-64.5018
14/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9133;-65.2178
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.3271;-64.1295
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1358;-64.6698
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.2721;-64.5065
10/06/2020;CASIER/CAGE - TRAP/POT;5;0;3000;48.6735;-64.0762
09/06/2020;CASIER/CAGE - TRAP/POT;1;0;400;46.7021;-61.4373
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.47;-61.9867
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;38;47.431;-63.163
09/06/2020;CASIER/CAGE - TRAP/POT;1;7;450;47.4428;-62.4756
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.9683;-65.1586
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4328;-63.1548
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.3649;-63.4497
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.4324;-63.2754
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.3326;-63.4996
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8333;-63.9978
13/06/2020;CASIER/CAGE - TRAP/POT;2;0;600;48.1658;-63.659
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8739;-63.9795
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.7489;-63.959
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8458;-63.9741
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.77;-62.3435
08/06/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.4361;-63.298
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.3973;-63.2134
14/06/2020;CASIER/CAGE - TRAP/POT;1;0;80;47.9576;-63.4175
N/A;CASIER/CAGE - TRAP/POT;1;0;400;47.4977;-64.1285
N/A;CASIER/CAGE - TRAP/POT;1;0;400;47.4811;-64.158
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4293;-64.206
16/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.838;-64.0118
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;48.394;-64.494
01/06/2020;CASIER/CAGE - TRAP/POT;2;0;770;See notes;See notes
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;510;47.8803;-60.9789
15/06/2020;CASIER/CAGE - TRAP/POT;6;0;380;46.4903;-62.396
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.0967;-63.4353
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;498;47.3494;-62.6797
16/06/2020;CASIER/CAGE - TRAP/POT;3;0;100;See notes;See notes
10/06/2020;CASIER/CAGE - TRAP/POT;2;0;0;See notes;See notes
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.402;-63.1401
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7903;-62.9282
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8706;-63.9795
14/06/2020;CASIER/CAGE - TRAP/POT;1;0;600;47.7739;-60.8128
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;48.0665;-64.8917
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;48.0475;-64.8693
17/06/2020;CASIER/CAGE - TRAP/POT;2;0;0;See notes;See notes
18/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
18/06/2020;CASIER/CAGE - TRAP/POT;6;0;0;46.4503;-61.9533
13/06/2020;AUTRE - OTHER;1;0;0;47.8194;-62.9308
18/06/2020;CASIER/CAGE - TRAP/POT;2;0;0;See notes;See notes
18/06/2020;CASIER/CAGE - TRAP/POT;6;0;0;See notes;See notes
16/06/2020;CASIER/CAGE - TRAP/POT;1;0;;46.1153;-61.4875
31/05/2020;CASIER/CAGE - TRAP/POT;1;0;90;See notes;See notes
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;420;;
09/05/2020;CASIER/CAGE - TRAP/POT;5;0;0;See notes;See notes
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.9325;-65.1166
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.1298;-64.5795
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.0329;-64.7663
;CASIER/CAGE - TRAP/POT;7;0;0;See notes;See notes
20/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8713;-63.9666
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;522;48.1713;-64.8123
20/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.867;-63.9725
08/06/2020;;5;0;0;See notes;See notes
16/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3275;-63.1751
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3552;-63.4118
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.8267;-62.4268
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1148;-63.2045
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1844;-64.6753
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6693;-62.5479
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6055;-62.4804
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1148;-63.2045
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.822;-62.4713
19/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.221;-62.6775
19/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2502;-62.6895
19/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;49.9592;-60.9925
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3725;-62.5303
07/04/2020;CASIER/CAGE - TRAP/POT;1;0;360;44.28;-67
;CASIER/CAGE - TRAP/POT;7;0;0;See notes;See notes
25/05/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.7728;-62.5132
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.259;-63.0902
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8577;-63.9966
22/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2498;-63.08
10/05/2020;CASIER/CAGE - TRAP/POT;13;0;0;44.8822;-62.1336
17/06/2020;CASIER/CAGE - TRAP/POT;2;0;150;48.0582;-64.8991
17/06/2020;CASIER/CAGE - TRAP/POT;1;0;300;47.979;-64.966
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;46.7741;-61.3921
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;46.743;-61.4102
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;46.7859;-61.3632
25/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8925;-63.9817
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.3197;-63.5462
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.411;-63.5513
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.3197;-63.5462
26/06/2020;CASIER/CAGE - TRAP/POT;1;0;240;47.2166;-60.9793
26/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.8218;-62.394
24/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.006;-62.4978
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.8957;-61.2785
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.1399;-61.064
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.8855;-61.428
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.7273;-61.428
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.8855;-61.2785
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.929;-61.2418
19/06/2020;CASIER/CAGE - TRAP/POT;1;0;400;46.7455;-61.4577
13/05/2020;CASIER/CAGE - TRAP/POT;4;0;0;45.2388;-61.0063
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9641;-62.8492
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4779;-62.4873
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;;
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2482;-63.0739
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2459;-63.0732
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.2409;-62.0716
21/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.6089;-62.5154
26/06/2020;CASIER/CAGE - TRAP/POT;1;0;36;47.2768;-63.1028
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3262;-63.212
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.272;-60.0552
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7417;-62.57
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7063;-62.5772
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7803;-62.3782
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7415;-62.5705
N/A;CASIER/CAGE - TRAP/POT;13;0;0;See notes;See notes
29/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.2923;-63.0432
27/06/2020;CASIER/CAGE - TRAP/POT;2;0;0;48;-65.0722
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9913;-65.0662
04/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3808;-62.5153
10/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4549;-62.4642
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.4162;-62.4455
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;350;46.4373;-61.4047
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;350;46.4417;-61.4083
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.2607;-64.5402
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.945;-61.2417
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.6433;-61.4958
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.3372;-60.8696
27/05/2020;CASIER/CAGE - TRAP/POT;1;0;500;48.0201;-63.5082
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9752;-65.1018
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.0189;-65.0489
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1722;-64.6534
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3702;-62.6748
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.268;-62.6542
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1175;-62.7883
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9907;-63.0082
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0233;-63.0252
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9722;-63.0208
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9522;-63.0668
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1911;-62.6508
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.1287;-62.5963
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0521;-62.5154
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0463;-62.6065
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0614;-62.5361
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.9688;-62.4885
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.0004;-62.7672
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.5224;-62.6839
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.2023;-61.5198
26/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.172;-62.587
27/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.273;-62.6783
29/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.273;-62.6783
29/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.2965;-62.559
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.1867;-62.6608
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;500;47.1867;-62.6608
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;48.0692;-64.9395
13/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.2538;-62.7067
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;48.0552;-64.7057
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.2732;-62.6967
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;48.0552;-64.7057
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;480;46.951;-62.4612
20/06/2020;CASIER/CAGE - TRAP/POT;29;0;4200;42.3569;-64.9869
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.5945;-62.3675
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3675;-62.413
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7458;-62.381
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9553;-62.2865
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9643;-62.2458
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.7842;-62.2368
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9608;-62.2168
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.6628;-62.4443
26/06/2020;CASIER/CAGE - TRAP/POT;1;0;240;46.8103;-61.9913
01/07/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.68;-62.5117
01/07/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.662;-62.521
21/06/2020;CASIER/CAGE - TRAP/POT;5;0;420;45.3017;-61.5675
15/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
24/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;48.2083;-64.3703
22/06/2020;CASIER/CAGE - TRAP/POT;2;0;900;48.0145;-64.9628
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.682;-62.6068
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;48.0167;-63.2633
03/07/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8147;-63.987
05/07/2020;CASIER/CAGE - TRAP/POT;1;0;600;45.028;-60.9587
04/07/2020;CASIER/CAGE - TRAP/POT;5;0;0;See notes;See notes
06/07/2020;CASIER/CAGE - TRAP/POT;1;0;500;46.5732;-61.3408
;CASIER/CAGE - TRAP/POT;1;0;260;48.0162;-63.3944
;CASIER/CAGE - TRAP/POT;1;0;260;47.9459;-63.3608
;CASIER/CAGE - TRAP/POT;1;0;260;47.8823;-63.2336
;CASIER/CAGE - TRAP/POT;1;0;260;47.8209;-63.3003
;CASIER/CAGE - TRAP/POT;1;0;260;47.2759;-63.0484
03/07/2020;CASIER/CAGE - TRAP/POT;2;0;180;;
N/A;CASIER/CAGE - TRAP/POT;4;0;192;N/A;N/A
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.9643;-63.3547
30/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;48.1475;-64.5762
04/07/2020;CASIER/CAGE - TRAP/POT;1;0;0;46.8293;-64.0199
;CASIER/CAGE - TRAP/POT;1;0;450;46.5899;-63.6934
;CASIER/CAGE - TRAP/POT;1;0;450;46.5709;-63.7322
20/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;45.0635;-59.6063
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.449;-63.4963
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.4957;-63.4963
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;0;47.3018;-62.3863
19/05/2020;CASIER/CAGE - TRAP/POT;1;0;480;47.5652;-63.7181
27/06/2020;CASIER/CAGE - TRAP/POT;6;0;0;See notes;See notes
19/06/2020;CASIER/CAGE - TRAP/POT;2;0;80;46.1215;-61.4768
12/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;46.6916;-61.4463
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;;
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.742;-62.0637
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.0515;-62.4268
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;46.8352;-61.611
28/06/2020;CASIER/CAGE - TRAP/POT;1;0;450;47.0718;-62.4823
04/07/2020;CASIER/CAGE - TRAP/POT;2;60;50;46.7688;-64.0657
04/07/2020;CASIER/CAGE - TRAP/POT;1;0;30;46.7677;-64.0435
01/06/2020;CASIER/CAGE - TRAP/POT;13;0;72-90;See notes;See notes
02/06/2020;CASIER/CAGE - TRAP/POT;1;0;70;45.3973;-59.3591
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;48.3372;-64.3918
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;;
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;;
05/06/2020;CASIER/CAGE - TRAP/POT;1;0;540;48.3288;-64.2862
10/07/2020;CASIER/CAGE - TRAP/POT;1;0;600;46.8698;-60.8697
26/06/2020;CASIER/CAGE - TRAP/POT;3;0;420;47.43;-62.32
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
;CASIER/CAGE - TRAP/POT;1;0;0;See notes;See notes
