TargetName,ClickLat,ClickLon,UserClass1,ClickLatDMS,ClickLonDMS
Contact0008,48.04672815,-63.60283333,,"48° 02' 48.22"" N","063° 36' 10.19"" W"
Contact0009,48.04622357,-63.59236443,,"48° 02' 46.40"" N","063° 35' 32.51"" W"
Contact0010,48.04799591,-63.55765826,C+,"48° 02' 52.78"" N","063° 33' 27.56"" W"
Contact0011,48.04780803,-63.54416357,,"48° 02' 52.10"" N","063° 32' 38.98"" W"
Contact0012,48.04705689,-63.51842196,,"48° 02' 49.40"" N","063° 31' 06.31"" W"
Contact0013,48.04849847,-63.51693907,,"48° 02' 54.59"" N","063° 31' 00.98"" W"
Contact0014,48.04707843,-63.51474716,C,"48° 02' 49.48"" N","063° 30' 53.08"" W"
Contact0015,48.04826406,-63.51366303,,"48° 02' 53.75"" N","063° 30' 49.18"" W"
Contact0016,48.04518072,-63.65570596,,"48° 02' 42.65"" N","063° 39' 20.54"" W"
Contact0017,48.04587432,-63.64677372,,"48° 02' 45.14"" N","063° 38' 48.38"" W"
Contact0018,48.04429554,-63.63797999,C,"48° 02' 39.46"" N","063° 38' 16.72"" W"
Contact0019,48.04455045,-63.62375451,,"48° 02' 40.38"" N","063° 37' 25.51"" W"
Contact0020,48.04377269,-63.61906768,C,"48° 02' 37.58"" N","063° 37' 08.64"" W"
Contact0021,48.04401028,-63.59555984,C+,"48° 02' 38.43"" N","063° 35' 44.01"" W"
Contact0022,48.04355536,-63.5851484,,"48° 02' 36.79"" N","063° 35' 06.53"" W"
Contact0023,48.04550202,-63.5833925,,"48° 02' 43.80"" N","063° 35' 00.21"" W"
Contact0024,48.04401592,-63.5788969,,"48° 02' 38.45"" N","063° 34' 44.02"" W"
Contact0025,48.04487705,-63.55039285,C,"48° 02' 41.55"" N","063° 33' 01.41"" W"
Contact0026,48.04381666,-63.54427725,,"48° 02' 37.73"" N","063° 32' 39.39"" W"
Contact0027,48.04441436,-63.53897345,C,"48° 02' 39.89"" N","063° 32' 20.30"" W"
Contact0028,48.04462652,-63.53147883,,"48° 02' 40.65"" N","063° 31' 53.32"" W"
Contact0029,48.04398964,-63.52802097,C,"48° 02' 38.36"" N","063° 31' 40.87"" W"
Contact0030,48.04525824,-63.52473495,,"48° 02' 42.92"" N","063° 31' 29.04"" W"
Contact0031,48.04430387,-63.51373452,,"48° 02' 39.49"" N","063° 30' 49.44"" W"
Contact0032,48.04561649,-63.50765991,,"48° 02' 44.21"" N","063° 30' 27.57"" W"
Contact0033,48.04618313,-63.50377032,,"48° 02' 46.25"" N","063° 30' 13.57"" W"
Contact0034,48.0429918,-63.49870624,C+,"48° 02' 34.77"" N","063° 29' 55.34"" W"
Contact0035,48.04317514,-63.49928289,,"48° 02' 35.43"" N","063° 29' 57.41"" W"
Contact0036,48.04298882,-63.49928448,,"48° 02' 34.75"" N","063° 29' 57.42"" W"
Contact0037,48.04350545,-63.49949027,,"48° 02' 36.61"" N","063° 29' 58.16"" W"
Contact0038,48.04161166,-63.49870011,,"48° 02' 29.80"" N","063° 29' 55.32"" W"
Contact0039,48.04222568,-63.50666149,,"48° 02' 32.01"" N","063° 30' 23.98"" W"
Contact0040,48.04207891,-63.50818861,C,"48° 02' 31.48"" N","063° 30' 29.47"" W"
Contact0041,48.04329038,-63.51186728,,"48° 02' 35.84"" N","063° 30' 42.72"" W"
Contact0042,48.04152864,-63.51324759,C,"48° 02' 29.50"" N","063° 30' 47.69"" W"
Contact0043,48.0426905,-63.51594651,C,"48° 02' 33.68"" N","063° 30' 57.40"" W"
Contact0044,48.04223117,-63.52488051,,"48° 02' 32.03"" N","063° 31' 29.56"" W"
Contact0045,48.04292301,-63.52529741,,"48° 02' 34.52"" N","063° 31' 31.07"" W"
Contact0046,48.04287285,-63.52614475,,"48° 02' 34.34"" N","063° 31' 34.12"" W"
Contact0047,48.04292281,-63.53229935,C+,"48° 02' 34.52"" N","063° 31' 56.27"" W"
Contact0048,48.04195147,-63.53939262,,"48° 02' 31.02"" N","063° 32' 21.81"" W"
Contact0049,48.04140668,-63.54306478,,"48° 02' 29.06"" N","063° 32' 35.03"" W"
Contact0050,48.04192151,-63.54974578,,"48° 02' 30.91"" N","063° 32' 59.08"" W"
Contact0051,48.04129452,-63.55099873,,"48° 02' 28.66"" N","063° 33' 03.59"" W"
Contact0052,48.04332965,-63.57826903,C+,"48° 02' 35.98"" N","063° 34' 41.76"" W"
Contact0053,48.04297152,-63.57984944,C+,"48° 02' 34.69"" N","063° 34' 47.45"" W"
Contact0054,48.04313071,-63.57959293,C+,"48° 02' 35.27"" N","063° 34' 46.53"" W"
Contact0055,48.04105682,-63.58214328,C+,"48° 02' 27.80"" N","063° 34' 55.71"" W"
Contact0056,48.04303394,-63.59010351,,"48° 02' 34.92"" N","063° 35' 24.37"" W"
Contact0057,48.04203195,-63.59402305,,"48° 02' 31.31"" N","063° 35' 38.48"" W"
Contact0058,48.04160079,-63.59325192,C+,"48° 02' 29.76"" N","063° 35' 35.70"" W"
Contact0059,48.04321044,-63.59221574,,"48° 02' 35.55"" N","063° 35' 31.97"" W"
Contact0060,48.04148027,-63.59637644,,"48° 02' 29.32"" N","063° 35' 46.95"" W"
Contact0061,48.0415061,-63.61635224,C+,"48° 02' 29.42"" N","063° 36' 58.86"" W"
Contact0062,48.04318457,-63.61713457,C,"48° 02' 35.46"" N","063° 37' 01.68"" W"
Contact0063,48.04239583,-63.62036577,,"48° 02' 32.62"" N","063° 37' 13.31"" W"
Contact0064,48.04238129,-63.62244286,,"48° 02' 32.57"" N","063° 37' 20.79"" W"
Contact0065,48.04132669,-63.62570686,C,"48° 02' 28.77"" N","063° 37' 32.54"" W"
Contact0066,48.04093626,-63.62335867,C+,"48° 02' 27.37"" N","063° 37' 24.09"" W"
Contact0067,48.04120134,-63.62220283,C+,"48° 02' 28.32"" N","063° 37' 19.93"" W"
Contact0068,48.04226822,-63.62289825,C,"48° 02' 32.16"" N","063° 37' 22.43"" W"
Contact0069,48.04096203,-63.62378397,C,"48° 02' 27.46"" N","063° 37' 25.62"" W"
Contact0070,48.04234555,-63.62527855,C,"48° 02' 32.44"" N","063° 37' 31.00"" W"
Contact0071,48.04091348,-63.6277735,,"48° 02' 27.28"" N","063° 37' 39.98"" W"
Contact0072,48.04198281,-63.63248347,C+,"48° 02' 31.13"" N","063° 37' 56.94"" W"
Contact0073,48.04316291,-63.63335081,C+,"48° 02' 35.38"" N","063° 38' 00.06"" W"
Contact0074,48.04153311,-63.63431206,C,"48° 02' 29.51"" N","063° 38' 03.52"" W"
Contact0075,48.04324882,-63.63432585,C,"48° 02' 35.69"" N","063° 38' 03.57"" W"
Contact0076,48.04295079,-63.63559208,,"48° 02' 34.62"" N","063° 38' 08.13"" W"
Contact0077,48.04312087,-63.63724465,C,"48° 02' 35.23"" N","063° 38' 14.08"" W"
Contact0078,48.04093018,-63.639554,C,"48° 02' 27.34"" N","063° 38' 22.39"" W"
Contact0079,48.04302148,-63.64131841,,"48° 02' 34.87"" N","063° 38' 28.74"" W"
Contact0080,48.0409016,-63.64136674,,"48° 02' 27.24"" N","063° 38' 28.92"" W"
Contact0081,48.04007952,-63.65610199,,"48° 02' 24.28"" N","063° 39' 21.96"" W"
Contact0082,48.03853316,-63.65498831,C,"48° 02' 18.71"" N","063° 39' 17.95"" W"
Contact0083,48.03927483,-63.65014518,C,"48° 02' 21.38"" N","063° 39' 00.52"" W"
Contact0084,48.03922614,-63.6461559,C,"48° 02' 21.21"" N","063° 38' 46.16"" W"
Contact0085,48.03869236,-63.64536552,C,"48° 02' 19.29"" N","063° 38' 43.31"" W"
Contact0086,48.03897549,-63.64440315,C,"48° 02' 20.31"" N","063° 38' 39.85"" W"
Contact0087,48.0384913,-63.64331994,,"48° 02' 18.56"" N","063° 38' 35.95"" W"
Contact0088,48.03897704,-63.64294865,C,"48° 02' 20.31"" N","063° 38' 34.61"" W"
Contact0089,48.04014241,-63.64242495,C+,"48° 02' 24.51"" N","063° 38' 32.72"" W"
Contact0090,48.04025321,-63.64244318,C+,"48° 02' 24.91"" N","063° 38' 32.79"" W"
Contact0091,48.04084385,-63.64051761,,"48° 02' 27.03"" N","063° 38' 25.86"" W"
Contact0092,48.03937265,-63.63815519,C+,"48° 02' 21.74"" N","063° 38' 17.35"" W"
Contact0093,48.04033001,-63.63890289,,"48° 02' 25.18"" N","063° 38' 20.05"" W"
Contact0094,48.04058254,-63.63715582,,"48° 02' 26.09"" N","063° 38' 13.76"" W"
Contact0095,48.03930324,-63.63433203,,"48° 02' 21.49"" N","063° 38' 03.59"" W"
Contact0096,48.03956326,-63.63370082,,"48° 02' 22.42"" N","063° 38' 01.32"" W"
Contact0097,48.03932936,-63.63259628,,"48° 02' 21.58"" N","063° 37' 57.34"" W"
Contact0098,48.03908856,-63.63098853,C,"48° 02' 20.71"" N","063° 37' 51.55"" W"
Contact0099,48.03955382,-63.63062511,,"48° 02' 22.39"" N","063° 37' 50.25"" W"
Contact0100,48.03879964,-63.62879409,,"48° 02' 19.67"" N","063° 37' 43.65"" W"
Contact0101,48.03921457,-63.62077344,,"48° 02' 21.17"" N","063° 37' 14.78"" W"
Contact0102,48.03993706,-63.61864599,,"48° 02' 23.77"" N","063° 37' 07.12"" W"
Contact0103,48.04088221,-63.61168433,,"48° 02' 27.17"" N","063° 36' 42.06"" W"
Contact0104,48.04042611,-63.60817977,,"48° 02' 25.53"" N","063° 36' 29.44"" W"
Contact0105,48.03903556,-63.60013232,,"48° 02' 20.52"" N","063° 36' 00.47"" W"
Contact0106,48.03950303,-63.60101952,,"48° 02' 22.21"" N","063° 36' 03.67"" W"
Contact0107,48.03868625,-63.58908573,C,"48° 02' 19.27"" N","063° 35' 20.70"" W"
Contact0108,48.03989398,-63.57889915,,"48° 02' 23.61"" N","063° 34' 44.03"" W"
Contact0109,48.03933685,-63.5715629,,"48° 02' 21.61"" N","063° 34' 17.62"" W"
Contact0110,48.03885183,-63.56795494,,"48° 02' 19.86"" N","063° 34' 04.63"" W"
Contact0111,48.03893206,-63.55807503,,"48° 02' 20.15"" N","063° 33' 29.07"" W"
Contact0112,48.0408578,-63.54693843,C,"48° 02' 27.08"" N","063° 32' 48.97"" W"
Contact0113,48.04021185,-63.54661792,,"48° 02' 24.76"" N","063° 32' 47.82"" W"
Contact0114,48.04073623,-63.54579371,,"48° 02' 26.65"" N","063° 32' 44.85"" W"
Contact0115,48.03926004,-63.54349697,,"48° 02' 21.33"" N","063° 32' 36.58"" W"
Contact0116,48.04061001,-63.54189463,,"48° 02' 26.19"" N","063° 32' 30.82"" W"
Contact0117,48.04055438,-63.53606556,,"48° 02' 25.99"" N","063° 32' 09.83"" W"
Contact0118,48.04045279,-63.53537265,,"48° 02' 25.63"" N","063° 32' 07.34"" W"
Contact0119,48.04074266,-63.53318175,,"48° 02' 26.67"" N","063° 31' 59.45"" W"
Contact0120,48.0387261,-63.53034769,C+,"48° 02' 19.41"" N","063° 31' 49.25"" W"
Contact0121,48.03860171,-63.53093637,,"48° 02' 18.96"" N","063° 31' 51.37"" W"
Contact0122,48.03877056,-63.52516608,,"48° 02' 19.57"" N","063° 31' 30.59"" W"
Contact0123,48.03908664,-63.51653827,,"48° 02' 20.71"" N","063° 30' 59.53"" W"
Contact0124,48.03891384,-63.50870581,C+,"48° 02' 20.08"" N","063° 30' 31.34"" W"
Contact0125,48.0399917,-63.50861941,C+,"48° 02' 23.97"" N","063° 30' 31.02"" W"
Contact0126,48.03799418,-63.49886178,,"48° 02' 16.77"" N","063° 29' 55.90"" W"
Contact0127,48.03773713,-63.49893959,,"48° 02' 15.85"" N","063° 29' 56.18"" W"
Contact0128,48.03781606,-63.50847308,,"48° 02' 16.13"" N","063° 30' 30.50"" W"
Contact0129,48.03666373,-63.51885706,,"48° 02' 11.98"" N","063° 31' 07.88"" W"
Contact0130,48.038513,-63.50925726,,"48° 02' 18.64"" N","063° 30' 33.32"" W"
Contact0131,48.03660698,-63.51416022,C,"48° 02' 11.78"" N","063° 30' 50.97"" W"
Contact0132,48.03812617,-63.54412163,C+,"48° 02' 17.25"" N","063° 32' 38.83"" W"
Contact0133,48.03618804,-63.54989037,C,"48° 02' 10.27"" N","063° 32' 59.60"" W"
Contact0134,48.03794009,-63.55290665,,"48° 02' 16.58"" N","063° 33' 10.46"" W"
Contact0135,48.03589066,-63.56126982,,"48° 02' 09.20"" N","063° 33' 40.57"" W"
Contact0136,48.03786799,-63.57515088,C+,"48° 02' 16.32"" N","063° 34' 30.54"" W"
Contact0137,48.03780643,-63.57552134,C+,"48° 02' 16.10"" N","063° 34' 31.87"" W"
Contact0138,48.03750813,-63.58054275,,"48° 02' 15.02"" N","063° 34' 49.95"" W"
Contact0139,48.0368653,-63.5945514,,"48° 02' 12.71"" N","063° 35' 40.38"" W"
Contact0140,48.03696937,-63.6248595,C,"48° 02' 13.08"" N","063° 37' 29.49"" W"
Contact0141,48.03782611,-63.62262989,C,"48° 02' 16.17"" N","063° 37' 21.46"" W"
Contact0142,48.03604481,-63.62850304,,"48° 02' 09.76"" N","063° 37' 42.61"" W"
Contact0143,48.03540459,-63.6278025,,"48° 02' 07.45"" N","063° 37' 40.08"" W"
Contact0144,48.0360423,-63.62982424,,"48° 02' 09.75"" N","063° 37' 47.36"" W"
Contact0145,48.0370777,-63.63400228,,"48° 02' 13.47"" N","063° 38' 02.40"" W"
Contact0146,48.03718174,-63.66538379,,"48° 02' 13.85"" N","063° 39' 55.38"" W"
Contact0147,48.0374801,-63.6506426,,"48° 02' 14.92"" N","063° 39' 02.31"" W"
Contact0148,48.0340931,-63.65289764,,"48° 02' 02.73"" N","063° 39' 10.43"" W"
Contact0149,48.03544323,-63.65076627,C,"48° 02' 07.59"" N","063° 39' 02.75"" W"
Contact0150,48.03334879,-63.64912421,C+,"48° 02' 00.05"" N","063° 38' 56.84"" W"
Contact0151,48.03486751,-63.6423541,,"48° 02' 05.52"" N","063° 38' 32.47"" W"
Contact0152,48.03324129,-63.64050705,C+,"48° 01' 59.66"" N","063° 38' 25.82"" W"
Contact0153,48.0330676,-63.63955731,C+,"48° 01' 59.04"" N","063° 38' 22.40"" W"
Contact0154,48.03354586,-63.63838477,C,"48° 02' 00.76"" N","063° 38' 18.18"" W"
Contact0155,48.03480034,-63.63363229,C,"48° 02' 05.28"" N","063° 38' 01.07"" W"
Contact0156,48.03296063,-63.63047478,C,"48° 01' 58.65"" N","063° 37' 49.70"" W"
Contact0157,48.03466889,-63.62804093,C,"48° 02' 04.80"" N","063° 37' 40.94"" W"
Contact0158,48.03359079,-63.62683891,,"48° 02' 00.92"" N","063° 37' 36.62"" W"
Contact0159,48.03508117,-63.62430903,,"48° 02' 06.29"" N","063° 37' 27.51"" W"
Contact0160,48.03490997,-63.6245015,C+,"48° 02' 05.67"" N","063° 37' 28.20"" W"
Contact0161,48.03303418,-63.62419859,C+,"48° 01' 58.92"" N","063° 37' 27.11"" W"
Contact0162,48.03336622,-63.62132051,,"48° 02' 00.11"" N","063° 37' 16.75"" W"
Contact0163,48.03375705,-63.59740237,,"48° 02' 01.52"" N","063° 35' 50.64"" W"
Contact0164,48.03403963,-63.59187158,C,"48° 02' 02.54"" N","063° 35' 30.73"" W"
Contact0165,48.03495928,-63.58823384,,"48° 02' 05.85"" N","063° 35' 17.64"" W"
Contact0166,48.03469211,-63.58604893,,"48° 02' 04.89"" N","063° 35' 09.77"" W"
Contact0167,48.03557502,-63.58516139,,"48° 02' 08.07"" N","063° 35' 06.58"" W"
Contact0168,48.03402981,-63.57864509,,"48° 02' 02.50"" N","063° 34' 43.12"" W"
Contact0169,48.03515006,-63.57751082,,"48° 02' 06.54"" N","063° 34' 39.03"" W"
Contact0170,48.03413672,-63.57445985,C,"48° 02' 02.89"" N","063° 34' 28.05"" W"
Contact0171,48.033548,-63.57185903,,"48° 02' 00.77"" N","063° 34' 18.69"" W"
Contact0172,48.03452638,-63.54032559,,"48° 02' 04.29"" N","063° 32' 25.17"" W"
Contact0173,48.03403561,-63.53635969,C,"48° 02' 02.52"" N","063° 32' 10.89"" W"
Contact0174,48.03426143,-63.53556263,,"48° 02' 03.34"" N","063° 32' 08.02"" W"
Contact0175,48.03411766,-63.53222706,C+,"48° 02' 02.82"" N","063° 31' 56.01"" W"
Contact0176,48.03427273,-63.52697733,,"48° 02' 03.38"" N","063° 31' 37.11"" W"
Contact0177,48.03530553,-63.5276753,C,"48° 02' 07.09"" N","063° 31' 39.63"" W"
Contact0178,48.03563181,-63.52514504,C,"48° 02' 08.27"" N","063° 31' 30.52"" W"
Contact0179,48.03533016,-63.5175358,C+,"48° 02' 07.18"" N","063° 31' 03.12"" W"
Contact0180,48.03408125,-63.51966039,,"48° 02' 02.69"" N","063° 31' 10.77"" W"
Contact0181,48.03437567,-63.5179667,,"48° 02' 03.75"" N","063° 31' 04.68"" W"
Contact0182,48.03542462,-63.51182143,,"48° 02' 07.52"" N","063° 30' 42.55"" W"
Contact0183,48.03557898,-63.50378143,C,"48° 02' 08.08"" N","063° 30' 13.61"" W"
Contact0184,48.03119667,-63.51978826,,"48° 01' 52.30"" N","063° 31' 11.23"" W"
Contact0185,48.03236182,-63.52936949,,"48° 01' 56.50"" N","063° 31' 45.73"" W"
Contact0186,48.03174757,-63.52990483,,"48° 01' 54.29"" N","063° 31' 47.65"" W"
Contact0187,48.03275207,-63.53654255,,"48° 01' 57.90"" N","063° 32' 11.55"" W"
Contact0188,48.03318409,-63.53857159,,"48° 01' 59.46"" N","063° 32' 18.85"" W"
Contact0189,48.03272566,-63.54656354,C+,"48° 01' 57.81"" N","063° 32' 47.62"" W"
Contact0190,48.0328636,-63.54904595,,"48° 01' 58.30"" N","063° 32' 56.56"" W"
Contact0191,48.03294124,-63.55215378,,"48° 01' 58.58"" N","063° 33' 07.75"" W"
Contact0192,48.03240534,-63.5640868,C,"48° 01' 56.65"" N","063° 33' 50.71"" W"
Contact0193,48.0321676,-63.57001212,,"48° 01' 55.80"" N","063° 34' 12.04"" W"
Contact0194,48.0311886,-63.56954966,,"48° 01' 52.27"" N","063° 34' 10.37"" W"
Contact0195,48.03156797,-63.57369364,,"48° 01' 53.64"" N","063° 34' 25.29"" W"
Contact0196,48.0322831,-63.5784114,,"48° 01' 56.21"" N","063° 34' 42.28"" W"
Contact0197,48.03148704,-63.59955524,,"48° 01' 53.35"" N","063° 35' 58.39"" W"
Contact0198,48.03084733,-63.60264835,,"48° 01' 51.05"" N","063° 36' 09.53"" W"
Contact0199,48.03233534,-63.620081,C,"48° 01' 56.40"" N","063° 37' 12.29"" W"
Contact0200,48.03243165,-63.62665709,,"48° 01' 56.75"" N","063° 37' 35.96"" W"
Contact0201,48.03121672,-63.63057676,C+,"48° 01' 52.38"" N","063° 37' 50.07"" W"
Contact0202,48.03122261,-63.63074431,,"48° 01' 52.40"" N","063° 37' 50.67"" W"
Contact0203,48.03260643,-63.63847597,C+,"48° 01' 57.38"" N","063° 38' 18.51"" W"
Contact0204,48.0324351,-63.64088379,,"48° 01' 56.76"" N","063° 38' 27.18"" W"
Contact0205,48.03096721,-63.64162098,,"48° 01' 51.48"" N","063° 38' 29.83"" W"
Contact0206,48.0332298,-63.64578143,,"48° 01' 59.62"" N","063° 38' 44.81"" W"
Contact0207,48.03301619,-63.64888844,C,"48° 01' 58.85"" N","063° 38' 55.99"" W"
Contact0208,48.03233702,-63.65060339,,"48° 01' 56.41"" N","063° 39' 02.17"" W"
Contact0209,48.03074654,-63.65370311,,"48° 01' 50.68"" N","063° 39' 13.33"" W"
Contact0210,48.02952284,-63.66013426,C+,"48° 01' 46.28"" N","063° 39' 36.48"" W"
Contact0211,48.03016581,-63.65307225,C+,"48° 01' 48.59"" N","063° 39' 11.06"" W"
Contact0212,48.02886647,-63.65099433,C+,"48° 01' 43.91"" N","063° 39' 03.57"" W"
Contact0213,48.03029326,-63.64620389,C+,"48° 01' 49.05"" N","063° 38' 46.33"" W"
Contact0214,48.02987988,-63.64541614,,"48° 01' 47.56"" N","063° 38' 43.49"" W"
Contact0215,48.02873897,-63.63538954,,"48° 01' 43.46"" N","063° 38' 07.40"" W"
Contact0216,48.02861246,-63.6332233,C+,"48° 01' 43.00"" N","063° 37' 59.60"" W"
Contact0217,48.03012765,-63.63114856,,"48° 01' 48.45"" N","063° 37' 52.13"" W"
Contact0218,48.02906868,-63.62831687,,"48° 01' 44.64"" N","063° 37' 41.94"" W"
Contact0219,48.02997263,-63.62635587,,"48° 01' 47.90"" N","063° 37' 34.88"" W"
Contact0220,48.02866029,-63.60890788,C,"48° 01' 43.17"" N","063° 36' 32.06"" W"
Contact0221,48.03075359,-63.58114221,,"48° 01' 50.71"" N","063° 34' 52.11"" W"
Contact0222,48.03039601,-63.58198457,,"48° 01' 49.42"" N","063° 34' 55.14"" W"
Contact0223,48.03030676,-63.57735649,C,"48° 01' 49.10"" N","063° 34' 38.48"" W"
Contact0224,48.02886505,-63.57857793,,"48° 01' 43.91"" N","063° 34' 42.88"" W"
Contact0225,48.03060073,-63.57493319,,"48° 01' 50.16"" N","063° 34' 29.75"" W"
Contact0226,48.0289191,-63.57299656,,"48° 01' 44.10"" N","063° 34' 22.78"" W"
Contact0227,48.02846377,-63.57097856,,"48° 01' 42.46"" N","063° 34' 15.52"" W"
Contact0228,48.02862452,-63.56683155,,"48° 01' 43.04"" N","063° 34' 00.59"" W"
Contact0229,48.02872263,-63.56159751,,"48° 01' 43.40"" N","063° 33' 41.75"" W"
Contact0230,48.03024107,-63.55345653,C,"48° 01' 48.86"" N","063° 33' 12.44"" W"
Contact0231,48.03052945,-63.55263017,C,"48° 01' 49.90"" N","063° 33' 09.46"" W"
Contact0232,48.02901226,-63.55281671,,"48° 01' 44.44"" N","063° 33' 10.14"" W"
Contact0233,48.03027948,-63.54824606,,"48° 01' 49.00"" N","063° 32' 53.68"" W"
