TargetName,ClickLat,ClickLon,UserClass1,ClickLatDMS,ClickLonDMS
Contact0234,48.02806018,-63.56483243,C,"48° 01' 41.01"" N","063° 33' 53.39"" W"
Contact0235,48.02985251,-63.5768046,C,"48° 01' 47.46"" N","063° 34' 36.49"" W"
Contact0236,48.02720015,-63.50027781,,"48° 01' 37.92"" N","063° 30' 01.00"" W"
Contact0237,48.02660087,-63.50169122,,"48° 01' 35.76"" N","063° 30' 06.08"" W"
Contact0238,48.02623558,-63.50602967,C,"48° 01' 34.44"" N","063° 30' 21.70"" W"
Contact0239,48.02792215,-63.5088773,,"48° 01' 40.51"" N","063° 30' 31.95"" W"
Contact0240,48.02728324,-63.51131696,,"48° 01' 38.21"" N","063° 30' 40.74"" W"
Contact0241,48.02648885,-63.51380902,C,"48° 01' 35.35"" N","063° 30' 49.71"" W"
Contact0242,48.02716304,-63.51365836,,"48° 01' 37.78"" N","063° 30' 49.17"" W"
Contact0243,48.0266913,-63.51425846,,"48° 01' 36.08"" N","063° 30' 51.33"" W"
Contact0244,48.02615834,-63.52224484,C,"48° 01' 34.17"" N","063° 31' 20.08"" W"
Contact0245,48.02617334,-63.52879846,C,"48° 01' 34.22"" N","063° 31' 43.67"" W"
Contact0246,48.02767808,-63.53219779,,"48° 01' 39.64"" N","063° 31' 55.91"" W"
Contact0247,48.02815166,-63.53563634,,"48° 01' 41.34"" N","063° 32' 08.29"" W"
Contact0248,48.02642753,-63.54019449,,"48° 01' 35.13"" N","063° 32' 24.70"" W"
Contact0249,48.02798326,-63.54399322,,"48° 01' 40.73"" N","063° 32' 38.37"" W"
Contact0250,48.02642858,-63.56917666,,"48° 01' 35.14"" N","063° 34' 09.03"" W"
Contact0251,48.02607292,-63.5751405,,"48° 01' 33.86"" N","063° 34' 30.50"" W"
Contact0252,48.02730888,-63.5901805,,"48° 01' 38.31"" N","063° 35' 24.64"" W"
Contact0253,48.02594173,-63.62642166,C+,"48° 01' 33.39"" N","063° 37' 35.11"" W"
Contact0254,48.02632358,-63.62712964,C+,"48° 01' 34.76"" N","063° 37' 37.66"" W"
Contact0255,48.02705587,-63.64426252,,"48° 01' 37.40"" N","063° 38' 39.34"" W"
Contact0256,48.02743482,-63.64167206,,"48° 01' 38.76"" N","063° 38' 30.01"" W"
Contact0257,48.02701548,-63.64499519,,"48° 01' 37.25"" N","063° 38' 41.98"" W"
Contact0258,48.02736312,-63.66283977,C,"48° 01' 38.50"" N","063° 39' 46.22"" W"
Contact0259,48.02756154,-63.66334483,C,"48° 01' 39.22"" N","063° 39' 48.04"" W"
Contact0260,48.0232706,-63.50526015,,"48° 01' 23.77"" N","063° 30' 18.93"" W"
Contact0261,48.02135738,-63.50598944,,"48° 01' 16.88"" N","063° 30' 21.56"" W"
Contact0262,48.02147054,-63.50847507,C,"48° 01' 17.29"" N","063° 30' 30.51"" W"
Contact0263,48.02257465,-63.51027162,,"48° 01' 21.26"" N","063° 30' 36.97"" W"
Contact0264,48.02110857,-63.51067893,,"48° 01' 15.99"" N","063° 30' 38.44"" W"
Contact0265,48.0230999,-63.51188488,,"48° 01' 23.15"" N","063° 30' 42.78"" W"
Contact0266,48.02260061,-63.51615229,,"48° 01' 21.36"" N","063° 30' 58.14"" W"
Contact0267,48.02093899,-63.51784468,,"48° 01' 15.38"" N","063° 31' 04.24"" W"
Contact0268,48.02275619,-63.52908888,C,"48° 01' 21.92"" N","063° 31' 44.71"" W"
Contact0269,48.02278928,-63.53004838,C,"48° 01' 22.04"" N","063° 31' 48.17"" W"
Contact0270,48.02159286,-63.5307749,,"48° 01' 17.73"" N","063° 31' 50.78"" W"
Contact0271,48.02313311,-63.53119969,C,"48° 01' 23.27"" N","063° 31' 52.31"" W"
Contact0272,48.0229292,-63.53373844,,"48° 01' 22.54"" N","063° 32' 01.45"" W"
Contact0273,48.02290082,-63.5654835,,"48° 01' 22.44"" N","063° 33' 55.74"" W"
Contact0274,48.02295644,-63.57100581,,"48° 01' 22.64"" N","063° 34' 15.62"" W"
Contact0275,48.02093297,-63.58310719,,"48° 01' 15.35"" N","063° 34' 59.18"" W"
Contact0276,48.02148005,-63.61624525,,"48° 01' 17.32"" N","063° 36' 58.48"" W"
Contact0277,48.02074172,-63.61810407,,"48° 01' 14.67"" N","063° 37' 05.17"" W"
Contact0278,48.02104224,-63.61933108,,"48° 01' 15.75"" N","063° 37' 09.59"" W"
Contact0279,48.02150252,-63.62148891,C,"48° 01' 17.40"" N","063° 37' 17.36"" W"
Contact0280,48.02066563,-63.64260578,C,"48° 01' 14.39"" N","063° 38' 33.38"" W"
Contact0281,48.02111305,-63.64653981,,"48° 01' 16.00"" N","063° 38' 47.54"" W"
Contact0282,48.02135933,-63.65610439,C,"48° 01' 16.89"" N","063° 39' 21.97"" W"
Contact0283,48.01726347,-63.51967366,,"48° 01' 02.14"" N","063° 31' 10.82"" W"
Contact0284,48.01563865,-63.51972974,,"48° 00' 56.29"" N","063° 31' 11.02"" W"
Contact0285,48.01730001,-63.52271093,C,"48° 01' 02.28"" N","063° 31' 21.75"" W"
Contact0286,48.01760728,-63.52449944,,"48° 01' 03.38"" N","063° 31' 28.19"" W"
Contact0287,48.01768282,-63.52772755,,"48° 01' 03.65"" N","063° 31' 39.81"" W"
Contact0288,48.01563664,-63.58283127,C,"48° 00' 56.29"" N","063° 34' 58.19"" W"
Contact0289,48.01738671,-63.59264157,C,"48° 01' 02.59"" N","063° 35' 33.50"" W"
Contact0290,48.01642365,-63.59954769,,"48° 00' 59.12"" N","063° 35' 58.37"" W"
Contact0291,48.017168,-63.6039417,,"48° 01' 01.80"" N","063° 36' 14.19"" W"
Contact0292,48.01566347,-63.6069661,,"48° 00' 56.38"" N","063° 36' 25.07"" W"
Contact0293,48.01560032,-63.62023426,,"48° 00' 56.16"" N","063° 37' 12.84"" W"
Contact0294,48.0173895,-63.62933525,,"48° 01' 02.60"" N","063° 37' 45.60"" W"
Contact0295,48.01729772,-63.62853701,,"48° 01' 02.27"" N","063° 37' 42.73"" W"
Contact0296,48.01645421,-63.57251424,,"48° 00' 59.23"" N","063° 34' 21.05"" W"
Contact0297,48.01804398,-63.57863293,C,"48° 01' 04.95"" N","063° 34' 43.07"" W"
Contact0298,48.01606929,-63.57886354,,"48° 00' 57.84"" N","063° 34' 43.90"" W"
Contact0299,48.01768872,-63.57945769,C,"48° 01' 03.67"" N","063° 34' 46.04"" W"
Contact0300,48.01573376,-63.5829764,C+,"48° 00' 56.64"" N","063° 34' 58.71"" W"
Contact0301,48.01589458,-63.60923989,C,"48° 00' 57.22"" N","063° 36' 33.26"" W"
Contact0302,48.0164543,-63.61195283,,"48° 00' 59.23"" N","063° 36' 43.03"" W"
Contact0303,48.01800965,-63.61150775,C,"48° 01' 04.83"" N","063° 36' 41.42"" W"
Contact0304,48.01552217,-63.61270113,C,"48° 00' 55.87"" N","063° 36' 45.72"" W"
Contact0305,48.01565682,-63.61903641,C,"48° 00' 56.36"" N","063° 37' 08.53"" W"
Contact0306,48.01792929,-63.62088068,C,"48° 01' 04.54"" N","063° 37' 15.17"" W"
Contact0307,48.01772811,-63.62237498,C,"48° 01' 03.82"" N","063° 37' 20.54"" W"
Contact0308,48.01769683,-63.63317495,,"48° 01' 03.70"" N","063° 37' 59.42"" W"
Contact0309,48.01633594,-63.63627081,,"48° 00' 58.80"" N","063° 38' 10.57"" W"
Contact0310,48.01654809,-63.63690635,,"48° 00' 59.57"" N","063° 38' 12.86"" W"
Contact0311,48.01653612,-63.63602484,,"48° 00' 59.53"" N","063° 38' 09.68"" W"
Contact0312,48.01552598,-63.63855633,,"48° 00' 55.89"" N","063° 38' 18.80"" W"
Contact0313,48.01704872,-63.63811815,,"48° 01' 01.37"" N","063° 38' 17.22"" W"
Contact0314,48.01772868,-63.63973006,C+,"48° 01' 03.82"" N","063° 38' 23.02"" W"
Contact0315,48.01589807,-63.64206144,,"48° 00' 57.23"" N","063° 38' 31.42"" W"
Contact0316,48.01607165,-63.64178084,C,"48° 00' 57.85"" N","063° 38' 30.41"" W"
Contact0317,48.01740923,-63.6434397,,"48° 01' 02.67"" N","063° 38' 36.38"" W"
Contact0318,48.01540588,-63.64742957,C,"48° 00' 55.46"" N","063° 38' 50.74"" W"
Contact0319,48.01601878,-63.65065097,,"48° 00' 57.66"" N","063° 39' 02.34"" W"
Contact0320,48.01730189,-63.6534484,C,"48° 01' 02.28"" N","063° 39' 12.41"" W"
Contact0321,48.01752182,-63.65335817,C,"48° 01' 03.07"" N","063° 39' 12.08"" W"
Contact0322,48.0163078,-63.6574857,,"48° 00' 58.70"" N","063° 39' 26.94"" W"
Contact0323,48.0159026,-63.66140213,C,"48° 00' 57.24"" N","063° 39' 41.04"" W"
Contact0324,48.01513284,-63.65068896,C,"48° 00' 54.47"" N","063° 39' 02.48"" W"
Contact0325,48.01509316,-63.63857206,C,"48° 00' 54.33"" N","063° 38' 18.85"" W"
Contact0326,48.015097,-63.6386517,C,"48° 00' 54.34"" N","063° 38' 19.14"" W"
Contact0327,48.01497743,-63.63859123,C,"48° 00' 53.91"" N","063° 38' 18.92"" W"
Contact0328,48.01498374,-63.63042769,C,"48° 00' 53.94"" N","063° 37' 49.53"" W"
Contact0329,48.01337031,-63.62970928,C,"48° 00' 48.13"" N","063° 37' 46.95"" W"
Contact0330,48.01476266,-63.62566635,C,"48° 00' 53.14"" N","063° 37' 32.39"" W"
Contact0331,48.01407069,-63.62402401,,"48° 00' 50.65"" N","063° 37' 26.48"" W"
Contact0332,48.01394543,-63.6211702,,"48° 00' 50.20"" N","063° 37' 16.21"" W"
Contact0333,48.01552599,-63.61907455,,"48° 00' 55.89"" N","063° 37' 08.66"" W"
Contact0334,48.01488736,-63.6172755,,"48° 00' 53.59"" N","063° 37' 02.19"" W"
Contact0335,48.01523218,-63.60900049,C+,"48° 00' 54.83"" N","063° 36' 32.40"" W"
Contact0336,48.0150899,-63.60537055,C,"48° 00' 54.32"" N","063° 36' 19.33"" W"
Contact0337,48.01472891,-63.60440074,C+,"48° 00' 53.02"" N","063° 36' 15.84"" W"
Contact0338,48.01381286,-63.60099168,C+,"48° 00' 49.72"" N","063° 36' 03.57"" W"
Contact0339,48.01527487,-63.59956648,,"48° 00' 54.98"" N","063° 35' 58.43"" W"
Contact0340,48.01529788,-63.59651543,C,"48° 00' 55.07"" N","063° 35' 47.45"" W"
Contact0341,48.01490818,-63.58857567,,"48° 00' 53.66"" N","063° 35' 18.87"" W"
Contact0342,48.0149383,-63.58842948,,"48° 00' 53.77"" N","063° 35' 18.34"" W"
Contact0343,48.01365689,-63.58580346,C,"48° 00' 49.16"" N","063° 35' 08.89"" W"
Contact0344,48.01549021,-63.5847325,,"48° 00' 55.76"" N","063° 35' 05.03"" W"
Contact0345,48.01586376,-63.58272611,C+,"48° 00' 57.10"" N","063° 34' 57.81"" W"
Contact0346,48.01423182,-63.58184928,C,"48° 00' 51.23"" N","063° 34' 54.65"" W"
Contact0347,48.01361259,-63.57935598,,"48° 00' 49.00"" N","063° 34' 45.68"" W"
Contact0348,48.01384124,-63.5719281,,"48° 00' 49.82"" N","063° 34' 18.94"" W"
Contact0349,48.01523752,-63.57182207,,"48° 00' 54.85"" N","063° 34' 18.55"" W"
Contact0350,48.01533737,-63.55216706,,"48° 00' 55.21"" N","063° 33' 07.80"" W"
Contact0351,48.01528523,-63.52268074,C,"48° 00' 55.02"" N","063° 31' 21.65"" W"
Contact0352,48.0156303,-63.52013978,C,"48° 00' 56.26"" N","063° 31' 12.50"" W"
Contact0353,48.01545936,-63.51662643,,"48° 00' 55.65"" N","063° 30' 59.85"" W"
Contact0354,48.01528334,-63.5113391,C,"48° 00' 55.02"" N","063° 30' 40.82"" W"
Contact0355,48.01295604,-63.51190702,C,"48° 00' 46.64"" N","063° 30' 42.86"" W"
Contact0356,48.01090242,-63.52357618,,"48° 00' 39.24"" N","063° 31' 24.87"" W"
Contact0357,48.01331917,-63.53810599,,"48° 00' 47.94"" N","063° 32' 17.18"" W"
Contact0358,48.01297829,-63.54376922,C,"48° 00' 46.72"" N","063° 32' 37.56"" W"
Contact0359,48.01280952,-63.56892863,,"48° 00' 46.11"" N","063° 34' 08.14"" W"
Contact0360,48.01267446,-63.58104567,,"48° 00' 45.62"" N","063° 34' 51.76"" W"
Contact0361,48.01193996,-63.60185556,,"48° 00' 42.98"" N","063° 36' 06.68"" W"
Contact0362,48.01316621,-63.60727174,,"48° 00' 47.39"" N","063° 36' 26.17"" W"
Contact0363,48.01209806,-63.61255612,C,"48° 00' 43.55"" N","063° 36' 45.20"" W"
Contact0364,48.01232363,-63.61983414,,"48° 00' 44.36"" N","063° 37' 11.40"" W"
Contact0365,48.01081045,-63.63550358,C,"48° 00' 38.91"" N","063° 38' 07.81"" W"
Contact0366,48.01127588,-63.63996547,,"48° 00' 40.59"" N","063° 38' 23.87"" W"
Contact0367,48.01283593,-63.6508085,,"48° 00' 46.20"" N","063° 39' 02.91"" W"
Contact0368,48.01256567,-63.6547039,,"48° 00' 45.23"" N","063° 39' 16.93"" W"
Contact0369,48.01115523,-63.65549583,C,"48° 00' 40.15"" N","063° 39' 19.78"" W"
Contact0370,48.01237852,-63.6616745,,"48° 00' 44.56"" N","063° 39' 42.02"" W"
Contact0371,48.00870679,-63.66288462,,"48° 00' 31.34"" N","063° 39' 46.38"" W"
Contact0372,48.00969753,-63.66091616,,"48° 00' 34.91"" N","063° 39' 39.29"" W"
Contact0373,48.00994056,-63.65795068,,"48° 00' 35.78"" N","063° 39' 28.62"" W"
Contact0374,48.00990489,-63.65705804,C+,"48° 00' 35.65"" N","063° 39' 25.40"" W"
Contact0375,48.00838305,-63.64877579,C,"48° 00' 30.17"" N","063° 38' 55.59"" W"
Contact0376,48.00884794,-63.64775467,,"48° 00' 31.85"" N","063° 38' 51.91"" W"
Contact0377,48.00856024,-63.62849168,,"48° 00' 30.81"" N","063° 37' 42.57"" W"
Contact0378,48.00848927,-63.61488115,C,"48° 00' 30.56"" N","063° 36' 53.57"" W"
Contact0379,48.00913037,-63.61397445,C,"48° 00' 32.86"" N","063° 36' 50.30"" W"
Contact0380,48.01058851,-63.61165905,,"48° 00' 38.11"" N","063° 36' 41.97"" W"
Contact0381,48.00990347,-63.59956089,C+,"48° 00' 35.65"" N","063° 35' 58.41"" W"
Contact0382,48.01066033,-63.59200687,,"48° 00' 38.37"" N","063° 35' 31.22"" W"
Contact0383,48.00828166,-63.58722483,C+,"48° 00' 29.81"" N","063° 35' 14.00"" W"
Contact0384,48.00928491,-63.57989867,,"48° 00' 33.42"" N","063° 34' 47.63"" W"
Contact0385,48.00897875,-63.57611077,,"48° 00' 32.32"" N","063° 34' 33.99"" W"
Contact0386,48.00923696,-63.57171053,C,"48° 00' 33.25"" N","063° 34' 18.15"" W"
Contact0387,48.01051965,-63.56217017,,"48° 00' 37.87"" N","063° 33' 43.81"" W"
Contact0388,48.01085976,-63.54722473,,"48° 00' 39.09"" N","063° 32' 50.00"" W"
Contact0389,48.00985643,-63.54340779,,"48° 00' 35.48"" N","063° 32' 36.26"" W"
Contact0390,48.00931663,-63.53863593,,"48° 00' 33.53"" N","063° 32' 19.08"" W"
Contact0391,48.00838514,-63.53688487,,"48° 00' 30.18"" N","063° 32' 12.78"" W"
Contact0392,48.0083991,-63.53367244,,"48° 00' 30.23"" N","063° 32' 01.22"" W"
Contact0393,48.01073667,-63.5314634,,"48° 00' 38.65"" N","063° 31' 53.26"" W"
Contact0394,48.00911103,-63.52340173,,"48° 00' 32.79"" N","063° 31' 24.24"" W"
Contact0395,48.01007427,-63.5068069,C,"48° 00' 36.26"" N","063° 30' 24.50"" W"
Contact0396,48.00757896,-63.50753635,C,"48° 00' 27.28"" N","063° 30' 27.13"" W"
Contact0397,48.00620806,-63.51280013,C,"48° 00' 22.34"" N","063° 30' 46.08"" W"
Contact0398,48.00827945,-63.51351394,C,"48° 00' 29.80"" N","063° 30' 48.65"" W"
Contact0399,48.00614705,-63.5246092,,"48° 00' 22.12"" N","063° 31' 28.59"" W"
Contact0400,48.00807756,-63.5268771,,"48° 00' 29.07"" N","063° 31' 36.75"" W"
Contact0401,48.00751991,-63.53099348,,"48° 00' 27.07"" N","063° 31' 51.57"" W"
Contact0402,48.0060415,-63.53896801,,"48° 00' 21.74"" N","063° 32' 20.28"" W"
Contact0403,48.00773048,-63.54011319,,"48° 00' 27.82"" N","063° 32' 24.40"" W"
Contact0404,48.00807678,-63.54211092,,"48° 00' 29.07"" N","063° 32' 31.59"" W"
Contact0405,48.00750574,-63.54796754,C,"48° 00' 27.02"" N","063° 32' 52.68"" W"
Contact0406,48.00649251,-63.55167829,,"48° 00' 23.37"" N","063° 33' 06.04"" W"
Contact0407,48.00718257,-63.58430189,,"48° 00' 25.85"" N","063° 35' 03.48"" W"
Contact0408,48.00777642,-63.58707443,,"48° 00' 27.99"" N","063° 35' 13.46"" W"
Contact0409,48.00807155,-63.59132742,,"48° 00' 29.05"" N","063° 35' 28.77"" W"
Contact0410,48.00597528,-63.59553516,C,"48° 00' 21.51"" N","063° 35' 43.92"" W"
Contact0411,48.00769206,-63.62566784,,"48° 00' 27.69"" N","063° 37' 32.40"" W"
Contact0412,48.0084397,-63.63242473,C,"48° 00' 30.38"" N","063° 37' 56.72"" W"
Contact0413,48.00769509,-63.63400689,C,"48° 00' 27.70"" N","063° 38' 02.42"" W"
Contact0414,48.00856266,-63.64861844,C,"48° 00' 30.82"" N","063° 38' 55.02"" W"
Contact0415,48.00824759,-63.65325257,,"48° 00' 29.69"" N","063° 39' 11.70"" W"
Contact0416,48.00841415,-63.66035597,,"48° 00' 30.29"" N","063° 39' 37.28"" W"
Contact0417,48.00449735,-63.6608088,,"48° 00' 16.19"" N","063° 39' 38.91"" W"
Contact0418,48.00584985,-63.65915364,C,"48° 00' 21.05"" N","063° 39' 32.95"" W"
Contact0419,48.00440695,-63.65945605,,"48° 00' 15.86"" N","063° 39' 34.04"" W"
Contact0420,48.00547074,-63.65639179,C+,"48° 00' 19.69"" N","063° 39' 23.01"" W"
Contact0421,48.00407246,-63.6452388,,"48° 00' 14.66"" N","063° 38' 42.85"" W"
Contact0422,48.00574476,-63.64482741,,"48° 00' 20.68"" N","063° 38' 41.37"" W"
Contact0423,48.00565665,-63.6354762,,"48° 00' 20.36"" N","063° 38' 07.71"" W"
Contact0424,48.00444125,-63.6228375,,"48° 00' 15.98"" N","063° 37' 22.21"" W"
Contact0425,48.00513952,-63.61723652,C,"48° 00' 18.50"" N","063° 37' 02.05"" W"
Contact0426,48.00569797,-63.6034064,C,"48° 00' 20.51"" N","063° 36' 12.26"" W"
Contact0427,48.00450072,-63.59518154,C,"48° 00' 16.20"" N","063° 35' 42.65"" W"
Contact0428,48.00374463,-63.59470744,,"48° 00' 13.48"" N","063° 35' 40.94"" W"
Contact0429,48.00568406,-63.57934723,,"48° 00' 20.46"" N","063° 34' 45.65"" W"
Contact0430,48.00593115,-63.57851455,,"48° 00' 21.35"" N","063° 34' 42.65"" W"
Contact0431,48.00214148,-63.58752784,,"48° 00' 07.70"" N","063° 35' 15.10"" W"
Contact0432,48.00344572,-63.58803713,,"48° 00' 12.40"" N","063° 35' 16.93"" W"
Contact0433,48.00333992,-63.58708451,,"48° 00' 12.02"" N","063° 35' 13.50"" W"
Contact0434,48.00137203,-63.59219223,,"48° 00' 04.93"" N","063° 35' 31.89"" W"
Contact0435,48.00240408,-63.59896287,C+,"48° 00' 08.65"" N","063° 35' 56.26"" W"
Contact0436,48.00218998,-63.60819786,,"48° 00' 07.88"" N","063° 36' 29.51"" W"
Contact0437,48.0012255,-63.60844831,,"48° 00' 04.41"" N","063° 36' 30.41"" W"
Contact0438,48.00152122,-63.61901511,C,"48° 00' 05.47"" N","063° 37' 08.45"" W"
Contact0439,48.00175991,-63.63218511,,"48° 00' 06.33"" N","063° 37' 55.86"" W"
Contact0440,48.00299189,-63.63423532,C+,"48° 00' 10.77"" N","063° 38' 03.24"" W"
Contact0441,48.0032021,-63.64447632,,"48° 00' 11.52"" N","063° 38' 40.11"" W"
Contact0442,48.00246807,-63.65077303,,"48° 00' 08.88"" N","063° 39' 02.78"" W"
Contact0443,48.00209686,-63.65273813,,"48° 00' 07.54"" N","063° 39' 09.85"" W"
Contact0444,48.00258852,-63.65535028,,"48° 00' 09.31"" N","063° 39' 19.26"" W"
Contact0445,48.00266982,-63.66326338,,"48° 00' 09.61"" N","063° 39' 47.74"" W"
Contact0446,47.99812308,-63.66652055,C,"47° 59' 53.24"" N","063° 39' 59.47"" W"
Contact0447,47.99973316,-63.66803609,,"47° 59' 59.03"" N","063° 40' 04.92"" W"
Contact0448,47.99799854,-63.66318508,,"47° 59' 52.79"" N","063° 39' 47.46"" W"
Contact0449,47.99981187,-63.66001158,C,"47° 59' 59.32"" N","063° 39' 36.04"" W"
Contact0450,47.99855505,-63.65018396,C,"47° 59' 54.79"" N","063° 39' 00.66"" W"
Contact0451,47.99854385,-63.65024242,C,"47° 59' 54.75"" N","063° 39' 00.87"" W"
Contact0452,47.998551,-63.65028447,C,"47° 59' 54.78"" N","063° 39' 01.02"" W"
Contact0453,47.99856171,-63.65034343,C,"47° 59' 54.82"" N","063° 39' 01.23"" W"
Contact0454,48.00067466,-63.6482556,C,"48° 00' 02.42"" N","063° 38' 53.72"" W"
Contact0455,47.99903402,-63.64563247,C,"47° 59' 56.52"" N","063° 38' 44.27"" W"
Contact0456,47.99899661,-63.64338263,C,"47° 59' 56.38"" N","063° 38' 36.17"" W"
Contact0457,48.00114317,-63.62264907,C,"48° 00' 04.11"" N","063° 37' 21.53"" W"
Contact0458,48.00058676,-63.62075724,,"48° 00' 02.11"" N","063° 37' 14.72"" W"
Contact0459,48.00027784,-63.61507354,,"48° 00' 01.00"" N","063° 36' 54.26"" W"
Contact0460,47.99934052,-63.61465,,"47° 59' 57.62"" N","063° 36' 52.74"" W"
Contact0461,48.00047266,-63.605001,,"48° 00' 01.70"" N","063° 36' 18.00"" W"
Contact0462,47.99905959,-63.59563637,C,"47° 59' 56.61"" N","063° 35' 44.29"" W"
