TargetName,LAT,LON,Course made Good of Fish,RangeToTarget,UserClass1
Contact0000,48.26593617,-64.35463125,36.12900471,72.26277372,
Contact0001,48.26600023,-64.35458631,48.27763316,74.51891175,
Contact0002,48.25691772,-64.36178392,56.07515743,96.61579297,
Contact0003,48.25719776,-64.36158014,51.33364178,80.4246848,
Contact0004,48.25767601,-64.36125198,41.06694336,58.99137359,
Contact0005,48.25746357,-64.36180624,50.27728531,46.91439947,
Contact0006,48.25745199,-64.36102624,42.13607895,88.05573988,
Contact0007,48.25736877,-64.3619501,53.10343783,48.57332449,
Contact0008,48.25939264,-64.35929994,28.35301369,73.12541473,
Contact0009,48.26004494,-64.35808623,53.97173165,90.77637691,
Contact0010,48.26087692,-64.3574015,21.5290913,66.62242867,
Contact0011,48.26203409,-64.35900539,20.95724517,83.87524884,
Contact0012,48.2622138,-64.35872664,29.97166561,73.58991374,
Contact0013,48.26390179,-64.35608455,46.16388738,58.85865959,
Contact0014,48.26319867,-64.35484591,43.78090888,61.44658261,
Contact0015,48.26327778,-64.3544452,38.19022327,78.10218978,
Contact0016,48.26463586,-64.3536753,42.47272177,92.36894492,
Contact0017,48.26632191,-64.35456161,38.64056799,89.8473789,Casier
Contact0018,48.26594695,-64.35472173,42.02101048,75.11612475,casier
Contact0019,48.26370322,-64.35687055,44.65309206,80.95554081,
Contact0020,48.20006849,-64.47188178,65.73645635,42.13669542,casier+
Contact0021,48.2001394,-64.47201161,67.11965818,53.21831453,casier
Contact0022,48.20266825,-64.38850989,73.40494106,28.06901128,Casier
Contact0023,48.2016323,-64.38883095,75.97098378,77.17319177,casier+
Contact0024,48.2004569,-64.39629678,78.89827446,72.66091573,casier
Contact0025,48.2005931,-64.39803692,71.45398857,26.21101526,
Contact0026,48.20143947,-64.39811931,70.0030359,64.43264764,
Contact0027,48.20017063,-64.4004857,82.45106134,40.80955541,
Contact0028,48.20108317,-64.40190489,86.04191103,73.92169874,
Contact0029,48.20101302,-64.40207822,91.03294614,66.48971466,
Contact0030,48.20069298,-64.40860556,93.63956983,31.71864632,
Contact0031,48.20374175,-64.37598665,51.96757013,59.6549436,casier
Contact0032,48.20828658,-64.36863539,47.11262623,71.46648971,casier
Contact0033,48.20872257,-64.36986131,48.21118057,25.68015926,
Contact0034,48.20818398,-64.37129021,47.25261925,51.69210352,
Contact0035,48.20700565,-64.37100848,44.80895767,57.19973457,
Contact0036,48.20721337,-64.3706214,46.11476818,60.91572661,
Contact0037,48.20745221,-64.37002256,47.65259181,71.93098872,
Contact0038,48.20889148,-64.36720325,47.3421324,96.35036496,
Contact0039,48.20959008,-64.36941458,45.60209587,73.05905773,casier+
Contact0040,48.20941559,-64.36993775,46.42529397,86.26410086,
Contact0041,48.20487439,-64.37404219,44.09432323,69.21035169,
Contact0042,48.20463781,-64.37761893,83.06696973,87.92302588,
Contact0043,48.20623742,-64.3739174,43.96487838,27.67086928,
Contact0044,48.20724713,-64.37207728,45.89492685,17.91639018,
Contact0045,48.19434589,-64.39187713,307.8783528,33.70935634,casier
Contact0046,48.19027876,-64.38463349,307.0628797,44.19376244,casier
Contact0047,48.19180744,-64.38470257,308.6914546,88.18845388,casier+
Contact0048,48.19231549,-64.3867024,309.5451585,37.88984738,casier
Contact0049,48.19163076,-64.38806964,310.9600448,85.93231586,casier
Contact0050,48.1877617,-64.38019102,320.8329155,35.56735236,
Contact0051,48.18785992,-64.38070304,320.5998951,58.12873258,casier
Contact0052,48.21891466,-64.43467386,337.0630248,91.17451891,
Contact0053,48.22033771,-64.43342405,340.7471477,52.02388852,casier
Contact0054,48.22039927,-64.43397209,339.9605492,15.85932316,casier
Contact0055,48.22576765,-64.43518187,354.7010793,63.70272064,casier
Contact0056,48.22939482,-64.43684884,358.2258323,49.9668215,
Contact0057,48.22952817,-64.43741846,353.3549895,90.97544791,
Contact0058,48.22985093,-64.43558575,353.3203806,48.50696749,casier
Contact0059,48.23113022,-64.43508435,355.8163325,94.62508295,
Contact0060,48.23161947,-64.43742163,355.1995277,73.98805574,
Contact0061,48.23339086,-64.43563862,355.047897,76.70869277,casier+
Contact0062,48.233418,-64.43542243,354.9887434,92.96615793,casier
Contact0063,48.23317363,-64.43546944,355.8448161,87.32581287,casier
Contact0064,48.23674013,-64.43574713,35.56026583,59.5222296,
Contact0065,48.23898349,-64.43441872,62.66387939,94.75779695,
Contact0066,48.23884248,-64.42576359,70.40776896,59.7876576,
Contact0067,48.23870731,-64.42051816,67.97036094,18.18181818,
Contact0068,48.23899344,-64.41491908,71.92600997,83.21167883,casier
Contact0069,48.23905139,-64.41390412,78.53716934,91.17451891,
Contact0070,48.23870792,-64.41701272,75.75785516,83.07896483,
Contact0071,48.23797377,-64.42116788,88.24635336,55.47445255,
Contact0072,48.2391125,-64.42458422,80.01309564,77.96947578,
Contact0073,48.24177211,-64.40959159,44.5595737,77.57133378,
Contact0074,48.24224462,-64.40616544,74.92283623,44.45919044,
Contact0075,48.24122437,-64.40588679,75.33960474,70.4711347,
Contact0076,48.24242702,-64.4072155,72.60406767,84.27339084,
Contact0077,48.24314627,-64.40359797,76.8860071,90.90909091,
Contact0078,48.2417483,-64.40263948,83.0760237,75.97876576,
Contact0079,48.26838812,-64.35376366,30.37801954,63.90179164,
Contact0080,48.19554096,-64.48185801,60.79891591,67.38553417,
Contact0081,48.19510449,-64.48336738,63.63137024,47.97611148,
Contact0082,48.19550586,-64.48236263,65.66971029,54.64499005,
Contact0083,48.19792817,-64.47986689,59.18496667,57.63105508,
Contact0084,48.19736542,-64.47846941,60.33062149,48.12541473,
Contact0085,48.19817873,-64.47897087,60.24847128,48.87193099,
Contact0086,48.23571774,-64.55544132,72.92802065,64.89714665,
Contact0087,48.23715367,-64.55538025,78.39276959,88.32116788,
Contact0088,48.23589322,-64.55383921,78.87413253,69.40942269,
Contact0089,48.23621009,-64.55178848,81.10334112,58.85865959,
Contact0090,48.23734294,-64.55134641,77.94222817,59.19044459,
Contact0091,48.23741463,-64.55087132,78.56238501,59.7213006,
Contact0092,48.23779228,-64.55001483,79.84487413,89.5155939,
Contact0093,48.23710019,-64.54656255,79.37832575,38.68613139,
Contact0094,48.23807465,-64.54634658,79.20999425,65.22893165,
Contact0095,48.23818797,-64.54616754,76.24574245,74.71798275,
Contact0096,48.23849655,-64.54564543,73.05573793,96.68214997,
Contact0097,48.23822109,-64.54345536,84.91970141,43.33112143,
Contact0098,48.23721618,-64.54259674,82.61362254,75.04976775,
Contact0099,48.2374369,-64.54238338,87.12157854,52.15660252,casier
Contact0100,48.23834965,-64.54189486,84.39556162,47.97611148,casier
Contact0101,48.23747442,-64.54145931,81.36822395,52.75381553,
Contact0102,48.23873971,-64.54083055,80.98131698,81.95089582,
Contact0103,48.23721367,-64.53963055,88.98467382,94.35965494,
Contact0104,48.23843976,-64.53667581,84.77572937,31.85136032,casier
Contact0105,48.23780572,-64.53626202,90.5626699,39.48241539,
Contact0106,48.23912818,-64.53505566,79.2244447,93.96151294,casier
Contact0107,48.23906372,-64.53201255,81.32250152,46.25082946,casier
Contact0108,48.2378809,-64.53160447,81.17322363,88.32116788,
Contact0109,48.23946633,-64.53219804,81.41270074,92.56801593,
Contact0110,48.23815351,-64.53266487,80.44156305,46.58261447,
Contact0111,48.23922759,-64.53149283,79.48430878,57.99601858,
Contact0112,48.23832352,-64.52982881,75.50820672,67.61778368,
Contact0113,48.23965766,-64.52907651,77.62562147,65.82614466,casier
Contact0114,48.23849451,-64.5283364,77.62405956,72.39548772,
Contact0115,48.2385996,-64.52659037,77.38324404,85.06967485,
Contact0116,48.23877934,-64.52652855,76.7285645,66.62242867,
Contact0117,48.23988319,-64.52532157,82.79919467,38.08891838,
Contact0118,48.23904565,-64.52409603,82.8109222,67.75049768,Corde
Contact0119,48.23940171,-64.52289564,82.5897663,40.4777704,casier
Contact0120,48.2393629,-64.52251238,82.62700647,48.10882548,
Contact0121,48.24064256,-64.5226354,79.91999355,93.96151294,
Contact0122,48.23965641,-64.51929981,82.50409239,53.28467153,
Contact0123,48.23980558,-64.51726496,82.68438627,54.81088255,
Contact0124,48.24064597,-64.51000827,84.15556986,45.45454545,
Contact0125,48.24015489,-64.51059067,80.64296821,94.35965494,casier
Contact0126,48.2401479,-64.51063116,80.21434756,94.62508295,casier
Contact0127,48.24199419,-64.5087385,80.3337942,87.25945587,casier+
Contact0128,48.24078879,-64.50714675,80.52945819,66.15792966,
Contact0129,48.24210087,-64.5055287,74.04530794,53.88188454,casier+
Contact0130,48.24203267,-64.50530527,76.37029847,42.33576642,
Contact0131,48.24159345,-64.49824956,94.4344427,82.74717983,casier
Contact0132,48.24302453,-64.49723437,78.39858561,73.52355674,casier
Contact0133,48.24267633,-64.48615325,81.06146256,74.45255474,
Contact0134,48.24452014,-64.48095158,79.55942317,76.57597877,corde
Contact0135,48.24363945,-64.47853861,74.91322109,54.28002654,
Contact0136,48.24355429,-64.49001571,75.07778456,69.34306569,
Contact0137,48.24381565,-64.48972635,77.97725932,92.56801593,
Contact0138,48.24346152,-64.48978709,76.52873366,55.14266755,
Contact0139,48.24285826,-64.49282022,81.07082856,23.95487724,casier
Contact0140,48.24217698,-64.49368942,88.81628932,44.59190445,
Contact0141,48.24299462,-64.50009777,86.93667819,82.14996682,
Contact0142,48.24289092,-64.5025291,81.32424671,92.16987392,
Contact0143,48.24406763,-64.4766203,77.05715883,43.46383543,
Contact0144,48.2441386,-64.4757224,75.59477953,53.61645654,
Contact0145,48.24409233,-64.47386708,79.70744879,88.91838089,casier
Contact0146,48.24558983,-64.47425078,71.54698773,79.8938288,casier
Contact0147,48.24426619,-64.47416721,82.65898314,66.55607167,corde
Contact0148,48.24444904,-64.47328777,69.86548016,64.43264764,
Contact0149,48.24591864,-64.472968,82.5230169,95.08958195,
Contact0150,48.24587412,-64.47231739,76.78603445,80.3583278,
Contact0151,48.2459747,-64.47098139,82.2087523,76.64233577,casier
Contact0152,48.24615151,-64.47042795,82.32518102,90.1791639,
Contact0153,48.24502942,-64.46718776,81.32411808,64.16721964,
Contact0154,48.24482003,-64.46648276,76.6951439,97.54479098,
Contact0155,48.24516025,-64.46597875,85.55887388,65.22893165,
Contact0156,48.24519886,-64.46598455,85.56373182,60.91572661,
Contact0157,48.24520019,-64.4664247,79.00937313,57.19973457,
Contact0158,48.24489817,-64.46584372,84.91394577,95.08958195,
Contact0159,48.24507282,-64.46461484,73.33605769,95.02322495,
Contact0160,48.24557814,-64.46322027,79.26153071,59.9203716,corde
Contact0161,48.2457366,-64.46209724,72.40675065,64.23357664,casier
Contact0162,48.24629083,-64.46285111,74.20935754,11.67883212,corde
Contact0163,48.24704959,-64.46125614,75.31790069,63.90179164,casier
Contact0164,48.24588382,-64.45907984,83.83250361,92.50165893,
Contact0165,48.2474535,-64.4587225,85.41529155,79.8938288,
Contact0166,48.24742131,-64.4574984,89.23166659,69.8739217,corde
Contact0167,48.24719795,-64.45712622,80.13804225,41.27405441,casier
Contact0168,48.24636778,-64.45347962,84.83011103,61.97743862,casier
Contact0169,48.24770338,-64.45350141,83.60127151,85.93231586,casier+
Contact0170,48.24641516,-64.45317788,82.61991917,59.12408759,
Contact0171,48.24624848,-64.45284797,79.84098618,81.22096881,
Contact0172,48.24747817,-64.45305853,79.71712795,56.07166556,
Contact0173,48.24688452,-64.44544323,82.29728871,47.24618447,casier
Contact0174,48.24676463,-64.44441,81.21239915,69.7412077,casier+
Contact0175,48.24866789,-64.4430118,58.35004086,88.91838089,
Contact0176,48.24924279,-64.44021151,76.020003,82.68082283,
Contact0177,48.24939581,-64.43838786,72.14757553,56.80159257,casier
Contact0178,48.24978784,-64.43756941,61.51796884,72.19641672,
Contact0179,48.24834317,-64.43715016,66.72766402,83.21167883,
Contact0180,48.24901448,-64.4345958,90.77726399,44.19376244,casier+
Contact0181,48.24876652,-64.43281127,84.79705774,72.26277372,casier+
Contact0182,48.24875217,-64.42988351,78.05728516,90.1791639,
Contact0183,48.25037463,-64.42667467,78.07341654,50.0331785,casier
Contact0184,48.25105029,-64.42215719,76.39026407,92.03715992,casier
Contact0185,48.2498913,-64.41911069,78.56933615,78.63304579,
Contact0186,48.25016935,-64.41768281,78.29390662,67.48506967,
Contact0187,48.2501523,-64.41740542,76.09809474,73.92169874,
Contact0188,48.25019481,-64.41735386,75.69627463,70.2720637,
Contact0189,48.25038138,-64.41661657,74.53218319,64.63171865,casier
Contact0190,48.25031817,-64.41617888,74.30754914,80.1592568,casier
Contact0191,48.25214133,-64.41376608,92.34432075,87.06038487,casier
Contact0192,48.25204973,-64.41480893,78.68862516,78.56668879,
Contact0193,48.25209782,-64.41155511,79.29202346,65.49435965,casier
Contact0194,48.25235659,-64.41128439,79.09709178,89.7810219,casier
Contact0195,48.25102228,-64.40921988,84.03387924,77.30590577,casier
Contact0196,48.25233159,-64.40918934,69.04934044,64.69807565,
Contact0197,48.25260045,-64.40844099,80.5500411,77.63769078,corde
Contact0198,48.25271027,-64.40824196,80.70369288,87.39216987,corde
Contact0199,48.25263132,-64.40416426,84.05083432,55.73988056,casier
Contact0200,48.25247943,-64.39936559,65.83737375,95.22229595,casier
Contact0201,48.25448549,-64.39783062,65.26073241,51.62574652,corde
Contact0202,48.25488353,-64.39787751,63.308859,93.03251493,corde
Contact0203,48.25411713,-64.39568263,74.94448933,48.83875249,corde
Contact0204,48.25410259,-64.39463604,78.37790765,75.24883875,
Contact0205,48.25491219,-64.38849118,70.41475317,66.88785667,
Contact0206,48.25679246,-64.38034475,82.2328808,54.87723955,
Contact0207,48.25736832,-64.37758533,72.86287477,81.81818182,
Contact0208,48.25719481,-64.37845844,70.16276,85.66688786,
Contact0209,48.25697272,-64.37895093,89.16642634,70.60384871,
Contact0210,48.25778759,-64.36757191,73.11427165,69.11314985,casier
Contact0211,48.25626805,-64.3439666,245.1764388,95.42136695,casier
Contact0212,48.25641917,-64.34429703,245.0336276,69.9402787,casier
Contact0213,48.25603875,-64.34691344,293.0077758,76.77504977,
Contact0214,48.25600694,-64.34521453,247.0570752,76.24419376,
Contact0215,48.25551204,-64.35038705,287.6918323,86.99402787,casier
Contact0216,48.25655151,-64.35134317,253.5955558,55.80623756,casier
Contact0217,48.25647062,-64.35162884,261.8426629,50.63039151,casier
Contact0218,48.25571402,-64.34998582,232.1194418,80.1592568,casier
Contact0219,48.25660286,-64.3515519,261.551909,64.36629064,
Contact0220,48.25472507,-64.3554026,255.0547403,94.82415395,
Contact0221,48.25612256,-64.35621496,264.6869622,68.81220969,
Contact0222,48.25585178,-64.35852753,266.6321717,65.09621765,
Contact0223,48.25543674,-64.36457314,256.8733168,77.43861977,
Contact0224,48.25544368,-64.36459758,259.5125468,78.56668879,
Contact0225,48.25428898,-64.36392769,261.5245478,57.99601858,
Contact0226,48.25580027,-64.36247637,261.1159643,81.48639681,
Contact0227,48.25587073,-64.36114151,275.3814131,79.6947578,
Contact0228,48.2537392,-64.3694578,266.6520215,59.12408759,casier
Contact0229,48.25436302,-64.37113094,257.0771723,37.29263437,casier+
Contact0230,48.2522891,-64.39278476,235.478239,55.67352356,
Contact0231,48.25216611,-64.39602738,250.3392748,66.29064366,casier
Contact0232,48.25063234,-64.40018867,265.5006412,49.7677505,casier
Contact0233,48.24958907,-64.41817052,256.6200828,48.17518248,casier+
Contact0234,48.24886242,-64.42169077,264.8470094,18.51360319,casier+
Contact0235,48.24783015,-64.42160769,255.586113,95.81950896,casier
Contact0236,48.24783757,-64.4217663,253.807753,91.83808892,casier
Contact0237,48.24783787,-64.42186829,254.2533339,89.7146649,casier
Contact0238,48.24783937,-64.42169255,254.0680256,93.16522893,casier
Contact0239,48.24783978,-64.42165407,254.54261,93.89515594,casier
Contact0240,48.24830069,-64.42195513,253.8079062,38.48706038,
Contact0241,48.24895048,-64.42548695,276.6661278,73.52355674,corde
Contact0242,48.24887592,-64.42912423,258.8557228,85.40145985,
Contact0243,48.24743038,-64.42919498,267.1527791,74.18712674,
Contact0244,48.2469719,-64.44462148,266.5375599,61.84472462,
Contact0245,48.24564204,-64.44639771,264.2282388,54.81088255,corde
Contact0246,48.24461938,-64.45515107,257.6340957,78.76575979,
Contact0247,48.24432533,-64.46019626,262.6351185,57.19973457,
Contact0248,48.24362706,-64.46555586,254.2196556,95.02322495,
Contact0249,48.24497278,-64.46563523,267.4884498,54.74006116,
Contact0250,48.24497179,-64.465621,267.8333059,54.58715596,casier+
Contact0251,48.24447269,-64.46904463,260.4360508,79.35779817,
Contact0252,48.24426997,-64.47275492,263.7070462,75.5351682,
Contact0253,48.24530307,-64.44890689,265.860399,63.37271751,
Contact0254,48.24529463,-64.44903869,266.852162,63.69495166,
Contact0255,48.24383004,-64.46486359,274.465678,67.02470462,
Contact0256,48.24297243,-64.46835401,260.1660785,93.66272825,
Contact0257,48.2422818,-64.47910239,260.5367239,57.89473684,
Contact0258,48.24231847,-64.47934732,263.3485833,51.34264232,
Contact0259,48.24187416,-64.48058103,260.3074183,88.18474758,
Contact0260,48.242448,-64.48085414,259.1767718,21.80451128,casier+
Contact0261,48.24183147,-64.48218515,259.6836417,64.55424275,
Contact0262,48.24288606,-64.48492133,258.8179762,90.54779807,
Contact0263,48.24108794,-64.48578184,273.033918,84.21052632,
Contact0264,48.2406756,-64.49176825,283.1336804,44.0386681,
Contact0265,48.23995215,-64.49774936,282.1163168,68.09881847,casier+
Contact0266,48.24009273,-64.49928502,270.7101596,64.44683136,
Contact0267,48.24135479,-64.50072422,260.2616964,81.09559613,
Contact0268,48.24025382,-64.50691603,273.5152411,23.95273899,
Contact0269,48.24034784,-64.50947265,253.3087835,76.36949517,
Contact0270,48.24009325,-64.5092952,252.297305,45.43501611,
Contact0271,48.24040558,-64.50898729,248.1946475,69.92481203,
Contact0272,48.24036025,-64.509923,255.6009341,86.25134264,
Contact0273,48.24022762,-64.50995675,255.2521761,72.61009667,
Contact0274,48.23877771,-64.51058626,258.4053248,72.50268528,
Contact0275,48.2369763,-64.55610155,73.01011246,83.24382385,
Contact0276,48.23644021,-64.54858308,77.98511697,78.41031149,
Contact0277,48.23841193,-64.54478792,83.43078521,73.8990333,
Contact0278,48.21801898,-64.43304711,338.1240387,20.33639144,
Contact0279,48.21835333,-64.43171542,338.1233331,85.32110092,
Contact0280,48.22034479,-64.43474729,336.0355207,39.90825688,
Contact0281,48.22085487,-64.43527473,331.9015575,43.73088685,
Contact0282,48.22124105,-64.43573933,345.6926639,60.90225564,
Contact0283,48.22547003,-64.43484518,0.064020653,87.43286788,corde
Contact0284,48.2293622,-64.43558348,359.413757,43.93125671,
Contact0285,48.22944336,-64.43672878,356.6059577,40.81632653,
Contact0286,48.2301749,-64.4372317,357.1832706,70.78410311,
Contact0287,48.23075783,-64.43516169,356.5709029,86.14393126,
