TargetName,ClickLat,ClickLon,Class
Contact0000,48.21113011,-64.32102681,C+
Contact0001,48.21128612,-64.32112974,
Contact0002,48.21221307,-64.32160137,
Contact0003,48.21228021,-64.32152331,
Contact0004,48.21302724,-64.31917641,
Contact0005,48.21397781,-64.31979389,C+
Contact0006,48.21365846,-64.31830612,
Contact0007,48.21437169,-64.31701456,C
Contact0008,48.21447021,-64.31740047,
Contact0009,48.21564132,-64.31838095,
Contact0010,48.21537389,-64.31741619,
Contact0011,48.21770634,-64.31191684,
Contact0012,48.22237095,-64.30860834,C+
Contact0013,48.22324635,-64.30677528,C
Contact0014,48.22306033,-64.30611939,
Contact0015,48.22631034,-64.30053432,
Contact0016,48.22785238,-64.29421888,
Contact0017,48.22034677,-64.31129765,
Contact0018,48.22030469,-64.30955323,
Contact0019,48.21979943,-64.30918709,
Contact0020,48.23060547,-64.28602011,
Contact0021,48.23509026,-64.28307128,C+
Contact0022,48.23483714,-64.28086734,
Contact0023,48.23698273,-64.28145294,C
Contact0024,48.23942688,-64.27980592,C+
Contact0025,48.23902179,-64.27853283,
Contact0026,48.24155281,-64.27794533,C
Contact0027,48.24204859,-64.27727491,
Contact0028,48.24230388,-64.27616061,
Contact0029,48.24348907,-64.275555,
Contact0030,48.2443333,-64.27591028,
Contact0031,48.24358066,-64.27422593,
Contact0032,48.24464145,-64.27414475,
Contact0033,48.24651718,-64.27444944,C
Contact0034,48.24630452,-64.27400978,
Contact0035,48.24730194,-64.27143826,C
Contact0036,48.25016591,-64.27107591,C+
Contact0037,48.25042409,-64.26916305,C+
Contact0038,48.2503249,-64.27058239,
Contact0039,48.25062721,-64.26895639,C
Contact0040,48.25158601,-64.268052,
Contact0041,48.25239447,-64.26880947,
Contact0042,48.25479202,-64.26757579,
Contact0043,48.25628866,-64.26616805,
Contact0044,48.25445129,-64.26775331,
Contact0045,48.25963969,-64.25663362,
Contact0046,48.25872979,-64.25421384,
Contact0047,48.25687389,-64.25187536,
Contact0048,48.25322313,-64.247413,
Contact0049,48.25271521,-64.24568888,
Contact0050,48.25165274,-64.24413726,
Contact0051,48.2473006,-64.2338067,
Contact0052,48.24515897,-64.2215838,C+
Contact0053,48.2689447,-64.20603804,C
Contact0054,48.26790155,-64.20838596,
Contact0055,48.26881436,-64.20675709,
Contact0056,48.27076049,-64.20622532,
Contact0057,48.27139476,-64.20619519,C+
Contact0058,48.27143496,-64.20630812,C+
Contact0059,48.27068472,-64.20490221,
Contact0060,48.2714963,-64.2035959,
Contact0061,48.27200724,-64.20429815,
Contact0062,48.27232361,-64.20502574,
Contact0063,48.27499029,-64.20221919,
Contact0064,48.27525178,-64.20359672,
Contact0065,48.27635661,-64.20128892,
Contact0066,48.27772216,-64.20193958,
Contact0067,48.27789185,-64.20148924,
Contact0068,48.27836943,-64.20062994,C
Contact0069,48.27812852,-64.19958082,
Contact0070,48.27912817,-64.19908377,
Contact0071,48.2791818,-64.19796784,C+
Contact0072,48.2798034,-64.19942068,
Contact0073,48.28010486,-64.19883626,
Contact0074,48.27965818,-64.19764817,
Contact0075,48.28068202,-64.19895517,
Contact0076,48.28084969,-64.19692316,
Contact0077,48.27666488,-64.21823943,C+
Contact0078,48.27631999,-64.21783228,
Contact0079,48.27668135,-64.21712948,C+
Contact0080,48.27742454,-64.2174925,
Contact0081,48.27729899,-64.2168433,C+
Contact0082,48.27656022,-64.21561766,C+
Contact0083,48.27675969,-64.21528859,
Contact0084,48.27667341,-64.21473893,C
Contact0085,48.27785548,-64.21475858,C
Contact0086,48.2768482,-64.21382835,
Contact0087,48.2771511,-64.21385626,
Contact0088,48.27717412,-64.21277142,
Contact0089,48.27746144,-64.21237982,
Contact0090,48.27955217,-64.20919816,
Contact0091,48.27942703,-64.20780803,
Contact0092,48.27974165,-64.20663521,
Contact0093,48.28599518,-64.18886449,
Contact0094,48.28228992,-64.19835441,C+
Contact0095,48.28166028,-64.1990749,C
Contact0096,48.28139158,-64.19890384,
Contact0097,48.27997046,-64.2046453,
Contact0098,48.28033499,-64.20470093,
Contact0099,48.27996142,-64.20613935,C
Contact0100,48.27972917,-64.20591966,
Contact0101,48.27973066,-64.20603361,
Contact0102,48.28121357,-64.1801051,
Contact0103,48.27687132,-64.1706293,
Contact0104,48.25960121,-64.1610488,
Contact0105,48.25736988,-64.16071858,
Contact0106,48.2561029,-64.1633983,
Contact0107,48.25324218,-64.16077816,
Contact0108,48.25229706,-64.16099102,C
Contact0109,48.25089226,-64.16031267,C+
Contact0110,48.25074631,-64.16001349,C
Contact0111,48.25128302,-64.15957544,C
Contact0112,48.2500046,-64.15789798,C+
Contact0113,48.2511876,-64.15695279,
Contact0114,48.24986502,-64.15606867,
Contact0115,48.25138973,-64.15504748,C
Contact0116,48.24978257,-64.15563723,
Contact0117,48.25061874,-64.15384526,
Contact0118,48.25150381,-64.14953574,
Contact0119,48.25110666,-64.14843256,C
Contact0120,48.25104879,-64.14767813,
Contact0121,48.25293603,-64.14501446,
Contact0122,48.25827381,-64.12585605,
Contact0123,48.25943277,-64.11989479,C
Contact0124,48.2600816,-64.11740363,C+
Contact0125,48.26141348,-64.11619753,
Contact0126,48.26079871,-64.11548512,C
Contact0127,48.26216274,-64.11441685,
Contact0128,48.26271849,-64.11441522,
Contact0129,48.26280655,-64.11315628,C
Contact0130,48.26306947,-64.11195961,C
Contact0131,48.26359439,-64.11163357,
Contact0132,48.2635388,-64.11054454,C
Contact0133,48.26388473,-64.11078049,
Contact0134,48.26389293,-64.10923545,
Contact0135,48.2630588,-64.10886125,
Contact0136,48.26324716,-64.10779296,
Contact0137,48.26447147,-64.10844699,
Contact0138,48.26460113,-64.10677574,C
Contact0139,48.26441292,-64.10533995,
Contact0140,48.26591105,-64.10392073,C+
Contact0141,48.26572436,-64.103075,
Contact0142,48.26637196,-64.10211186,
Contact0143,48.26480213,-64.10097712,
Contact0144,48.2664226,-64.100996,
Contact0145,48.2660693,-64.10157653,
Contact0146,48.26546013,-64.09869575,
Contact0147,48.26534829,-64.098313,C
Contact0148,48.26655076,-64.0984434,
Contact0149,48.26649655,-64.0980629,C
Contact0150,48.26683537,-64.09743697,
Contact0151,48.26699756,-64.09691037,
Contact0152,48.26636038,-64.09602206,C
Contact0153,48.27043318,-64.08620782,C+
Contact0154,48.27031401,-64.08541858,
Contact0155,48.27009123,-64.08513819,
Contact0156,48.27069361,-64.08409592,C
Contact0157,48.26942407,-64.08182242,C
Contact0158,48.2704262,-64.08076179,C
Contact0159,48.27008759,-64.07899463,
Contact0160,48.27103661,-64.07793961,C
Contact0161,48.26967716,-64.07724707,
Contact0162,48.26950684,-64.07769805,C
Contact0163,48.26947851,-64.07615094,
Contact0164,48.27119062,-64.07505292,
Contact0165,48.27124703,-64.07013496,
Contact0166,48.27009384,-64.06919058,
Contact0167,48.27236788,-64.07084693,
Contact0168,48.27261245,-64.07975016,
Contact0169,48.27296318,-64.07453346,C+
Contact0170,48.27175606,-64.07877179,
Contact0171,48.27253697,-64.07621642,
Contact0172,48.27226903,-64.08076802,
Contact0173,48.27166329,-64.0810545,
Contact0174,48.27182483,-64.0815548,
Contact0175,48.27142984,-64.08531516,
Contact0176,48.27240202,-64.0855178,C+
Contact0177,48.27179198,-64.08808705,
Contact0178,48.2704327,-64.08696927,
Contact0179,48.27001565,-64.08980259,
Contact0180,48.27078238,-64.08657634,
Contact0181,48.27188406,-64.08701558,
Contact0182,48.27025872,-64.0938314,
Contact0183,48.27018078,-64.09339463,
Contact0184,48.26971716,-64.09259766,
Contact0185,48.2705077,-64.09155488,
Contact0186,48.2707761,-64.09180872,
Contact0187,48.2713951,-64.08951819,
Contact0188,48.27065543,-64.09465563,
Contact0189,48.27010466,-64.09554927,
Contact0190,48.26882513,-64.09451713,
Contact0191,48.26943834,-64.09746154,
Contact0192,48.268514,-64.09836903,
Contact0193,48.26836474,-64.09513246,
Contact0194,48.2671268,-64.097529,
Contact0195,48.25197347,-64.16160153,
Contact0196,48.25228413,-64.16202843,C+
Contact0197,48.25304856,-64.16299228,
Contact0198,48.25750476,-64.16519846,
Contact0199,48.26335932,-64.15885553,
Contact0200,48.27268542,-64.16698617,
